dr_V,ca50_V,Rsys,Rpulm
0.28901451974892994,1.002069253153491,2.3066037848831265,2.223217121942579
0.28434896329716247,0.9831753889080681,2.439614596732561,2.2181150954941273
0.29397891403111426,0.9942625346189651,2.3697235191484722,2.1704447284983486
0.31132775851140554,1.0051997911064268,2.3962964167704732,1.8629269750177435
0.3063873560169092,0.9947602210997198,2.469803243504953,1.9776640924722382
0.29478958498314106,0.9743413200447113,2.6627190642750302,2.066211693132569
0.32080064427797017,1.0222663814076496,2.177206126927803,1.9672749454864016
0.29062306206786204,0.8617072613413914,2.6378471102526677,2.15731395259002
0.3069219629915516,0.9751622514621399,2.4694317904248377,2.1021683645488
0.2982940786305658,0.986420310156779,2.6061793212631397,2.0993013561889358
0.2862753003605795,0.7789356859708852,2.7635901643786127,2.282278858330305
0.291796863866334,0.9664142634710984,2.4210838397444037,2.2465406064883697
0.29815875014601284,0.9838835174774226,2.312499419794929,2.112584805233273
0.3170116825461156,0.9826914165533351,2.441603838798595,1.9528190903352585
0.30783479824725074,0.9600010069519871,2.685182159053275,2.009814118644528
0.28336291827273336,0.9185503180425257,2.7515484924944804,2.208570119751238
0.2703319969815534,0.9469230075998714,2.728969334073426,2.310325068064871
0.2835007277065157,0.9809877854795913,2.5349872489046,2.0184799362460697
0.2859500530029187,0.9798389481268378,2.4311776034657417,2.1294806008762674
0.2930122401654986,0.9901920583850335,2.363797126185576,2.066969676018484
0.2925347962820272,0.8393323677281518,2.897282189775729,2.0418800879187615
0.2763628638265808,0.6126620340856704,3.325966544443776,2.4028622491986407
0.2854236910201236,0.6590026920941933,3.1812651517296575,2.221158824572284
0.2859643681703584,0.6623921716949566,3.2242106013824037,2.274491851879648
0.2903844351768875,0.7168171585012734,3.1504151039044084,2.1306101606155523
0.22910200207507128,0.4865539917338792,3.7694526222473943,3.226584342271016
0.22760125301744577,0.48463428783111895,3.770940890696206,3.2111320974591004
0.2062404414725467,0.5270574464765142,3.8392178206181224,3.1767092615092007
0.21070899011542746,0.4957745306130299,3.6892592188232753,3.353057722799809
0.20915890431545936,0.47545776043696475,3.6588193566369642,3.5984623451969426
0.20210666902714977,0.47587969812550035,3.6422379341875644,3.6138860274546136
0.24257746322858287,0.545236146056421,3.4798440366986183,2.852243883494562
0.28866785846990983,0.9570984328766353,2.6158916967902517,2.085004456279291
0.29195418035311355,0.9992614121992226,2.3194582161545467,2.1052627011048313
0.2552495115134236,0.9380397128666622,2.836374741546663,2.2871122009770004
0.2807636200321998,1.017606536471482,2.2904113738557177,2.2634239517426966
0.28287947919364304,1.0208959349535334,2.4389378510570965,2.1005412311686706
0.2927198372450585,1.0117987320365422,2.410099912945246,2.161589379393165
0.2717858555524825,1.0054520370174225,2.4607331212776575,2.25110009077272
0.28545923553927466,0.98270332489626,2.5768731399201323,2.127059484902754
0.27123166045895136,0.9367305135102076,2.756459896794483,2.319534064385961
0.2694269870147822,1.0339411440825128,2.4423897537991266,2.135733871554729
0.25149537832584995,1.0067634550999975,2.6255312089479474,2.3478512729669223
0.28540418400451045,1.0024008273745102,2.303469819781432,2.214940071056282
0.2843573816618201,1.0044053746734152,2.4148627084487515,2.110501272378193
0.2801551955992601,0.9670842213211942,2.682943119126758,2.166629955642989
0.27063232441803126,0.9806015975690916,2.565783972780366,2.353075785971623
0.27950954230366015,0.9990396161966827,2.404661518711906,2.2023447664943605
0.2892067852651667,0.9648819904352836,2.5367646877812415,2.1447813276182255
0.27854814465933453,0.9670166640516518,2.584152387133364,2.2168684741731726
0.28337435764506375,0.9870590142406374,2.4226408216909263,2.180806175706331
0.2752050792894275,0.997030061706606,2.7827399832631876,2.1172970691126607
0.30210384974113613,1.0309004838032605,2.4419200470218154,2.085227420083249
0.3055039318479718,1.035090525920826,2.402396704584364,2.045749661330271
0.27496448086333125,0.9221907179403386,2.511074359497764,2.2502438164704928
0.288205562479005,0.9749341947343015,2.3465732512335102,2.1571582691066578
0.2547801665955496,1.0071426643187489,2.799808070040753,2.310429776293776
0.2924717391868609,1.023189996972647,2.4680830870090884,2.1269065235215443
0.29021407293086776,1.0207218864122214,2.5013360052792417,2.1798396457578466
0.2699220430347459,1.0298732608377097,2.509471302158678,2.2705614771308342
0.26439498280987145,1.0460845898188262,2.4464217186325676,2.3572312319662223
0.28322692474851746,1.0481576542380824,2.3278816731598813,2.025938772652545
0.2550931617293959,1.0380876991746049,2.434199872981882,2.3790160193916035
0.28510980994364193,1.0251009836551708,2.4864318481091234,2.1591019322795124
0.2856761576676008,1.0091940088167493,2.472205660218102,2.0686269097877275
0.29614195583155367,1.0233681268067467,2.344759577258208,2.026611818639611
0.28192549891589475,1.0064361130802801,2.283359378679231,2.222197961165412
0.28522070980117237,0.9970245374879178,2.3416544816051483,2.1311865967379844
0.280184055435437,1.0360348279709533,2.567285206178232,2.1842874088576307
0.28181129582735764,1.030848498822716,2.2831231597533215,2.3028836548798566
0.2881211353158669,1.0227687310997675,2.2263623815863003,2.0907979234262415
0.2667980259694097,0.9599651871467644,2.736658970350511,2.1687507569638207
0.2790926500757347,1.014918335906412,2.4547240797863408,2.13485308997902
0.27485632259148957,1.0085640973989605,2.575801938372406,2.218857246338142
0.2783421854458569,1.0137342525268729,2.4301783881886405,2.155821530018391
0.27578539055639933,1.0310057873247502,2.3809483310696167,2.190290348618948
0.2755702472782051,1.035204330304933,2.381901972449517,2.244081639542794
0.2710988161031899,1.0302200092057012,2.5256954574896806,2.1615290315758378
0.2544236293754781,0.9384627045228419,2.6214390028761496,2.361248735123956
0.2700366753219017,0.998092424273942,2.587243617582963,2.2548039941312643
0.29038220597150893,0.980260859397251,2.309047580769083,2.143130341653498
0.29486313560610505,0.9635771922074771,2.3099045995375556,2.1447662252134054
0.3121727502364283,0.9973805554794075,2.290192049937419,1.990583539516372
0.32516663060811624,0.9978904386478019,2.152727965520589,1.9459423333776722
0.3234557670898599,0.9950641189313348,2.1825580175875685,2.0101641668511463
0.29442555996082326,0.9212447451431691,2.620533578323942,2.172614236416769
0.28767281082494955,0.8346391160027808,2.8835340597008927,2.199971086304573
0.28593720320907534,0.8221049714052082,2.9000510046929033,2.2373512654923604
0.30145748921261717,0.9305781263421763,2.5512210114349454,1.9695110250773715
0.30424230108497113,0.9341610152250543,2.5730437290621198,2.0592712304259684
0.29667989056825134,0.9034933129544084,2.696027839678809,2.233709921844729
0.3061811933582113,0.948194342133984,2.5409401755449306,1.9961818241018259
0.28321564732814963,0.8223475657446503,2.9321049355006004,2.115365183336339
0.20536924783031826,0.47021441223462535,3.901259808608149,3.6931793119484153
0.17473488056286895,0.4825220804012066,3.9194970580445623,4.12469379590284
0.17165808970988747,0.49303970785331,4.01858858227517,4.1340322904654885
0.16354860892226214,0.4832455904473247,4.022144577261214,4.2582543990297355
0.18452389826172472,0.4575278410575587,4.020014783311554,4.27991938174284
0.18296076440130016,0.4619159121545764,4.054842773494477,4.307842111279198
0.16576517846299163,0.4634973720048486,4.0002021655739055,4.351111825021643
0.16278250015216772,0.4617261388940897,4.010550246477566,4.353830676929653
0.17207649490530533,0.4520479073773168,3.953744407443692,4.355819066703513
0.19106772111374337,0.5095363939957436,3.8378301939265773,4.322912480467521
0.16889534846000995,0.43035743317385095,3.96198100457058,4.356664862836501
0.17750475553558992,0.4473982973369804,3.9214098980069445,4.342772863101718
0.17913416743696367,0.4738684089725893,3.763521647035728,4.357307336533477
0.1810188537611689,0.4503361372524093,3.7928437537089748,4.358151363189122
0.19494163542329665,0.45155962786139253,3.8837392178858514,4.2998783960323665
0.18470121676695447,0.43627366735742296,3.854303808061198,4.350271568857658
0.1779347984833947,0.48758282232327377,3.8997271561291975,4.371910870229142
0.17879366308088374,0.5217476375702815,4.070297429450101,4.352367807485331
0.15610795817394169,0.48284933593719626,4.093904448187783,4.381471445056558
0.16766391202868397,0.46049517550297964,4.137653246125199,4.352540988100129
0.1676728960986793,0.46089445409598023,4.150131425945533,4.328254300093486
0.18077130762487795,0.45644233176772486,4.1389998128997085,4.259709407913301
0.16717367199915373,0.5050238125988685,4.0853967021857205,4.348620856119238
0.16549701386452592,0.49702346136959213,4.039359084206703,4.381074918151136
0.15657519332513775,0.48389724766043396,4.081219040949868,4.386770052632574
0.1588876724932606,0.49686408975286456,4.084229615787522,4.3828148585823525
0.1792364731783432,0.48293158795271346,4.062162523202805,4.349821304978166
0.18392254952651754,0.4828209025619532,3.8275107280816103,4.386383714443899
0.1882206044478243,0.4740336770482867,3.7019654363273946,4.390435199209495
0.1751341533361129,0.4466968978185969,3.7914863847883424,4.392727909535076
0.17446053012821156,0.46298658262897363,3.9153223735625584,4.395116232887511
0.18044950764689227,0.48980703641112583,3.89625447869338,4.3947750725693835
0.16552892106925918,0.454002565921558,3.9814518763128923,4.395997755115149
0.18877713772568147,0.48214702402513326,3.8979896538140877,4.395239986842821
0.17989957075270915,0.46491683584719246,3.9322714533616803,4.394560702249299
0.1643821442017755,0.4879183047577991,3.9612478007085308,4.390001996127229
0.1786949453059271,0.47325830993762796,4.000199414252054,4.3678210996900555
0.18437520821917766,0.4694112321229493,3.8207747824928497,4.351034593326665
0.1715885271594109,0.46378342582671706,3.720640863299263,4.374087120267362
0.17121021685622037,0.4442838183513888,3.7402028164299064,4.372538847527237
0.16823596976455285,0.4615498692734855,4.052063084369735,4.369446943185595
0.1750324660686481,0.4514456693499348,4.034536204066807,4.3578931897454725
0.16120625209835873,0.47359807420745187,4.0102925118423345,4.279009699723472
0.19308525528705517,0.46364931252712094,3.838498977221114,4.145316202230369
0.19401026922350803,0.45830587990087535,3.8405992598425662,4.0669013576458175
0.1915499529036185,0.4675374881486855,3.749112063587932,3.8888108576156846
0.16922424170295208,0.4945568215933568,3.9443634921841495,4.011165128806513
0.21690713008261925,0.5079117071512572,3.677963716906919,3.2527039652643155
0.19766034249344352,0.46508409405365386,3.8085699119981373,3.519846105666706
0.2259979299083754,0.5146147886503897,3.5983402487388942,3.3089686915510006
0.2094246820858745,0.46262633219051374,3.770975309414043,3.5720522855478616
0.18414466237028274,0.4671019798118551,3.7881114391875235,3.7652294109742335
0.20448730888073424,0.4961936596586125,3.6004890257042654,3.345454130742379
0.21360781384276528,0.504624025468482,3.6129244197926567,3.465509611656853
0.2091013074780763,0.4635946928366765,3.713918391885235,3.5985615384418526
0.22897736552741058,0.5010235755199695,3.4995794921589654,3.294939625354172
0.2382524732552543,0.5080232901593003,3.471337064368632,3.0040149367226627
0.24584846939791774,0.5380268696837766,3.394904916612993,2.8552010084630406
0.20231372198653486,0.4682921851540667,3.574872369666974,3.798939326686239
0.20127057560528577,0.45291900613974256,3.460853652824317,3.8938711072351917
0.19797782286030982,0.4558675366359845,3.507616044955524,3.885233526367919
0.19581367778462186,0.4755032557892024,3.8321021749078286,3.83843495904984
0.1928271493649463,0.45832379256916495,3.8642861874759085,3.836657572581365
0.2273437091371363,0.48280678169340435,3.532137292405848,3.1518106512879376
0.18519351602080875,0.4459434297160929,3.6629495055487444,4.100711561897038
0.2588218591920943,0.5463687312159545,3.138266146168408,2.8195033145064334
0.2252298406332175,0.48521578075853716,3.568273572581833,3.2313461995712607
0.2078529032097012,0.4871259099044629,3.722889560407259,3.592255673394797
0.2220663152416927,0.5195943660998046,3.526580142962013,3.2166317274443545
0.22885191253120024,0.5093412789265032,3.7348685948734657,3.350994460722153
0.25679124224278216,0.5675811968881282,3.4326827495645222,2.623478177888529
0.259281113156898,0.5818937895856805,3.4013806776640196,2.6284186834764847
0.27464089633099675,0.8834468286183059,3.125747024431797,2.130757226833568
0.27968972283425464,0.9312034421148726,3.0947382417583347,2.0858992309463242
0.19883558245319827,0.4648173723213653,3.899400120759344,3.2524929109117093
0.26638663167461496,0.8297154891291509,3.4344364279118875,2.145117317736942
0.2115075752668602,0.4584756150702044,3.5272919445362865,3.883220507990393
0.23291975906442772,0.49208514912412676,3.1888912676737675,3.190974169618799
0.21295601308282974,0.45929129622418047,3.355393960381253,3.524864395737288
0.20973350114992684,0.45189943546407696,3.414276387657864,3.5820912236262172
0.21862047278641655,0.4741221629942753,3.332284189535547,3.43234891746362
0.22279294726151808,0.5081343191037381,3.790547772370127,3.1236001201734744
0.21240355575730915,0.5109959571340666,3.752072311170911,3.3125935747855544
0.22091614107031374,0.5277989786345315,3.677766725363103,3.2394187825320424
0.1989299567496923,0.46091789659696897,3.8754997654884935,3.6450834244967902
0.2420583973402172,0.5092787417597098,3.21438228649972,3.02859703337606
0.2072847585440389,0.439684824957002,3.3196810847742637,3.9164498267032584
0.20305920553839943,0.43897609876033356,3.3321274497617157,3.995315964744597
0.2186895701122787,0.4390638114613304,3.2795064723426433,3.55271911576046
0.22060446395902156,0.4653547922871236,3.3241297450193574,3.5793612727092343
0.1865249065292383,0.4665498514136448,3.827652849600569,4.042237809374418
0.17769330760444907,0.4754879545436746,3.80170442639386,4.066060609954558
0.19872782572550735,0.49776695167539375,3.743070105369335,3.4303737377038277
0.23196355716867106,0.4853190809608595,3.7558332545512196,3.14078149901139
0.22991942755634032,0.5441923896001998,3.660627716046044,2.9311029563149904
0.23075325388232315,0.530906932708756,3.6959120291138987,2.998318002279855
0.19531364628002607,0.4799954912571086,3.7965859601306953,3.601223843416489
0.2262809913081709,0.4876243873056232,3.6741368041050797,3.400436469118053
0.20365194343400497,0.4697818662383857,3.8457009371157413,3.790083955812299
0.2071399300729906,0.4754923546106807,3.827466162624471,3.759463682674353
0.21234619462744356,0.49293641304888375,3.790099638522826,3.6795664284563037
0.21224218951369148,0.5355877927533034,3.90278698811376,3.247931156447775
0.20932104252815179,0.4669512357776897,3.509774945805145,3.5621909993715386
0.20722299580928502,0.47268211389125053,3.8174589804526686,3.359387322421364
0.23419951646849757,0.48998248885736556,3.5934328917678036,3.1006452837597056
0.20153433611901292,0.46349098144806955,3.89040642406258,3.6216150582728712
0.19426600566149976,0.4648100527873859,3.950407384043395,3.7893572749211635
0.22051458136030005,0.5085329618285105,3.6279184230980936,3.4467477317574615
0.22832813971450017,0.5056324039006764,3.5716041650470056,3.394907964230521
0.20888829286719182,0.46221422049551414,3.709412770954047,3.6718986208093436
0.24318954266802695,0.48641305138786944,3.109443909300913,3.2132778989516533
0.2453743197296631,0.497287621806494,3.092182720599237,3.1520281507443615
0.2200056049754599,0.510133488528325,3.6755483053784017,3.3492114144594014
0.2796233686329652,0.6880120621398769,3.1271700800461213,2.3229022170866314
0.19310533942510097,0.4387015940143169,3.775752996965869,3.7437255489028707
0.21033563118130102,0.46498322872360587,3.6485278735409956,3.545452912145593
0.20131387220026759,0.43428454014740564,3.7438395957409694,3.696884274631752
0.2222858552062349,0.5223787266498336,3.3638296012100786,3.4860836085032147
0.2748748055784509,0.7695740502902563,3.079230663712504,2.1688987953217485
0.2761672169164865,0.6977748904592631,3.3236741374993874,2.2104288573337474
0.27330391445327407,0.6871589933807379,3.346354229186144,2.198786262127309
0.19128103606843352,0.4789443631297059,3.996123081182609,3.85512497890442
0.1947141811648657,0.48117933896590265,3.9920343493471835,3.7885605084179055
0.2177105092574764,0.4979986137867246,3.964952006845314,3.3257800907101727
0.24888248992894077,0.6088161643228486,3.8253086235162046,2.4691331844266418
0.2268163404593213,0.5024000771936692,3.934784218419022,3.052243677145231
0.2062281383378712,0.4791656209401214,3.8644963837386817,3.4859412823043527
0.19613586952835804,0.45776051157490305,3.859490484108148,3.8053713527054547
0.29105371780254713,0.8240175164858212,3.0458068155394704,2.1173734231973076
0.28095249466497874,0.7939583791212712,3.280114133707424,2.095233793112777
0.2089027846810513,0.48523494552301605,3.887686182499247,3.2828781267389266
0.21094944138337682,0.5020136774867751,3.6618242913218904,3.411325531779335
0.24877978663972286,0.5222835070763616,3.360375323668845,3.0487129596195612
0.251815707773046,0.529234917813432,3.5071517789498925,2.7943507215967767
0.21503024057818204,0.4883294320495355,3.611776198513381,3.4772863509516134
0.22791473425415262,0.514857086325601,3.4744840364993284,3.2314698414523155
0.2730316848143237,0.7237099249462678,3.484615607643838,2.2599216298876965
0.20578048684404582,0.5046425357393253,3.7232389119066225,3.4251711082789393
0.19633205617227767,0.509769403904102,3.8359627275564496,3.542219242942394
0.17537160560145731,0.5450367191776444,3.9919904028026743,3.412379866502324
0.1574623880208108,0.4868197761478486,3.9982820248382187,4.023908713294701
0.1683024767831014,0.5042148447502912,3.971764372789349,3.714964451722457
0.16643152976634518,0.4964011694864852,4.0561327362664175,3.920989776697336
0.1646637043437708,0.4872497013990012,4.0613896049901,3.9463410207265097
0.22957728073427744,0.573967230746442,3.8388806744929314,2.7651028690317743
0.2027507713549738,0.4785037051094529,3.8859275052705327,3.6058419889076174
0.18843480698093223,0.46302061536919203,3.936261144876899,3.869057153724955
0.16317636239036432,0.4698825087900946,4.057528008644946,4.303210019369689
0.16913347618290833,0.504188742215026,4.043693079594584,4.277474934646458
0.1643421761318736,0.5058826491096685,4.069527300564095,4.253393226879674
0.16314499195822613,0.4763173315599489,4.082084596636172,4.276840577077306
0.16726493788730998,0.4915960789484792,4.035567536400065,4.2413830657685665
0.17651405714488771,0.4843132096398511,4.026585319733981,4.112271229089717
0.2027095811706262,0.4770162760649095,3.9175678984634534,3.783222652962498
0.16757276966722198,0.5009554620521707,3.9129324967724184,4.0707473914867345
0.19923160813749602,0.5171734224223907,3.9293347098231037,3.2337606295806367
0.2300134912013414,0.5292783731785539,3.8905455103976223,2.973475005827358
0.2594620126122933,0.6210417714601775,3.766835916007198,2.3546312717242492
0.2545376360803104,0.6617575166426861,3.7197980582112593,2.3075093307362726
0.2187724232900224,0.47628577482462137,3.9593395620218574,3.292544476180142
0.2130406916861947,0.5156737493176374,3.8821017112665834,3.31386213742839
0.1992729267514462,0.5269395080419331,3.9322011951561175,3.3456962269577923
0.21866565584113798,0.5673587062627853,3.89268200696856,3.003247120931048
0.2114369091737456,0.5378896996590289,3.9228062841546167,3.1338299672035994
0.20442345712809343,0.4746700845442609,3.9249021474411903,3.4780831463477
0.20163370489017585,0.479496213988376,3.8264108863129427,3.577901774264125
0.2905352162734868,0.6908931931968393,3.176026091592319,2.2136661252962786
0.2828079126378506,0.8946430619774615,2.8924664696588627,2.038803117337825
0.2835837871983699,0.9080406046541859,3.0123117801921406,2.085636602845633
0.2741662344833065,0.8506815048808687,3.1257147701402137,2.0570782415701383
0.3025473208211432,0.8612605821849867,2.776583005951181,1.9644596709192608
0.30587555185047716,0.8514465998549208,2.730313629332491,1.9794094308679773
0.244361921911812,0.4931587031792967,3.623617541388212,2.804905330172925
0.3074700713994409,0.9434786822199235,2.8159037525930395,1.8339169331889238
0.29595680130795776,0.9223509370510266,2.979520861873694,2.115789637596468
0.2970688677008577,0.923603119269541,2.953986245936125,2.104366742058933
0.3211423682587319,0.9329874612921917,2.6188152262193887,1.9024013609945827
0.33103929996297915,1.035171004415885,2.164368949339584,1.945368479487131
0.3286869029546958,1.0044057766281793,2.3291309894004155,1.837695259139912
0.3199083797445444,0.9793313900376768,2.4553373180016917,2.03630903929072
0.28868316885593615,0.6777022783136244,2.9656238717327095,2.3117027283331595
0.2899604857279447,0.7261334720076177,3.302656670062452,2.1649520822449726
0.28678805872569363,0.6844875347496624,3.318860131459946,2.186634486408728
0.22520847674305428,0.5158675336648195,3.777079907965662,3.1747013285967123
0.18097205726583004,0.4789167219577823,3.703591655070031,3.9181348922828008
0.16103719832011448,0.45321764411698634,3.6776120954248945,4.259792208358076
0.20390619773667773,0.47209300871733206,3.3733062620309306,3.54315226492212
0.1940560384052849,0.45467950714013183,3.6242893541087016,3.8522419514661843
0.19805389797739012,0.47625692680738113,3.5444045688989996,3.7913855681904125
0.22706199050932865,0.48714735646289586,3.480541003288418,3.224254326479377
0.23963225402790422,0.5173801064196725,3.603025071658116,3.0629954570272164
0.19438129597442824,0.44516886774337133,3.6210656138606563,3.8467551125184247
0.20610008600360272,0.482222324152354,3.4215046936691063,3.576946793663442
0.2343326732023437,0.4852868600411489,3.5290489222208032,3.3072186243760537
0.23240527582366874,0.49177866821643107,3.531259879410742,3.3716931077095578
0.2409502886259654,0.57938377074148,3.6827333973976257,2.6759083854303114
0.2370060872653027,0.560083444399178,3.6546965547630754,2.77169899834426
0.24439518861706205,0.586572649609917,3.871829477803816,2.6283985137724146
0.2231443519709572,0.5006097898867348,3.9584652355037844,3.0292703802680507
0.26975556169408055,0.6451652484487109,3.6157068449020113,2.3135936727376545
0.2576180290529168,0.6097425207081965,3.764999237524333,2.4967675308797315
0.26684389758678545,0.6240487577369521,3.6511155652465472,2.383593076330517
0.2720345847634495,0.6285364193055714,3.499073045359372,2.449048175043757
0.25152383209920576,0.6282883107000654,3.6933832984866375,2.452893744504417
0.21822581846875205,0.5161120807664047,3.8595473785557326,3.2257609881590397
0.20119877248438855,0.48317240818442453,3.858418641832589,3.756326383371026
0.21008470825892953,0.4796867909286978,3.804536280872322,3.524079938774344
0.2177332287595065,0.5274723111962653,3.805205504068033,3.101870133990312
0.22014404140274618,0.5543649848516845,3.787217619436657,2.8216735142147575
0.23519281278544024,0.545899290844435,3.636786496541575,2.9440838266849942
0.20332932991871344,0.48502235471017563,3.938973714824874,3.460259861635164
0.20563993179356443,0.4743140803702756,3.938229277268711,3.555384805780972
0.1951425214644676,0.5224882507745483,3.7884827836255566,3.3990276857674164
0.20596273094219958,0.4825734140516598,3.704876259820078,3.5393442303219627
0.20949016074526008,0.486184459151025,3.5799000480931924,3.343664469324348
0.19354804239818488,0.4510184287267729,3.6732344124646037,4.064630351458366
0.20646436676718524,0.46557351638704814,3.55770869138241,3.9947841550871703
0.17176113936619863,0.4499532476119927,3.6167181329643503,4.201858189920851
0.18077158011514827,0.4630564070694819,3.670788148829803,4.2156731791576725
0.1850554217097199,0.45420706032729874,3.5424103127884288,4.18256839447121
0.19775060917050874,0.4518135374960337,3.614704319822629,3.7923844906588084
0.18630595723729126,0.4423825361836674,3.6881976226397017,4.010374021069174
0.17536829872762613,0.44445917210321695,3.8534437497543865,4.085133724585719
0.18650722531264216,0.47848727816943726,3.753025605147795,3.966240126254693
0.17125747368095257,0.46183467760816027,3.831472486759557,4.085167470302531
0.16553220559626702,0.4780876778643343,3.8668092313296456,3.838786256615405
0.17797062320447252,0.4702816584622751,3.5814414443418343,4.13113479894433
0.1837655187979721,0.4677326691723509,3.657130043236864,3.937326354535225
0.19589755524232036,0.501693864185696,3.7880772516251016,3.7672218982114014
0.17755628380228608,0.4589573427648852,3.8856173235007554,3.963343290405163
