perm50_V,dr_V,ca50_V,Rsys,Rpulm
0.17702557633429458,0.22131210154549144,0.7545710210909976,2.640758080610464,3.18687563805073
0.2310624702541004,0.19794702580229256,0.6918035152495786,2.556044207716675,3.1019412234643275
0.17382142966639136,0.21860418824000752,0.7474426280109213,2.6143548385796302,3.2020463709911837
0.2868835408104503,0.20920380292201238,0.66280702304847,2.506026569432928,3.0205821073703776
0.16446971737464125,0.21402713654512656,0.8714435073202551,2.333302056261083,3.123363565317433
0.16705880331188933,0.21251626414532587,0.7770197964373875,2.447677341956591,3.0798093491166214
0.17652758359826198,0.21380087900783357,0.7976469421610218,2.650916699957726,3.1285880757476168
0.16788362158824982,0.2170554350334444,0.7751773265972045,2.6038662857566055,3.1669399396830666
0.16776544362952164,0.197510171190906,0.7862828649768885,2.589088761049311,3.22536932589076
0.1668362851247051,0.18809303701798688,0.7738192544489738,2.777907815821995,3.290416733968274
0.1781443442309311,0.19885046757652752,0.7776872085480867,2.669742447806617,3.1816756911467516
0.16767305703203975,0.199274426517896,0.7911852759487122,2.6179358021204355,3.2031573591970286
0.16740119856883684,0.21634612346958715,0.7853481579050848,2.6144445521186883,3.2293407424391534
0.2795794401588423,0.20544817974173218,0.6582266497717014,2.483908515988726,3.030586063571049
0.27115977145818587,0.20822972496954112,0.6336200089373433,2.4927419411901113,3.0692451922565667
0.21055095146980732,0.20062130644809326,0.7468021483379658,2.5468354711787655,3.097773141024225
0.20073689194942834,0.20246776569959918,0.7733508848597942,2.5987220086105127,3.0817335527939247
0.29744731446186806,0.19951594884083557,0.6116045497847262,2.487465799375245,3.1671904085154154
0.2605208251051083,0.2173733859636627,0.6099974508504462,2.7172789641566157,3.2139803149289525
0.20582326244401355,0.19374009880719711,0.7362025916675242,2.5585366014020705,3.1579660170009167
0.17446372440845764,0.20114222229383494,0.8204078548634568,2.6799367545710377,3.2297748324855298
0.24401246969567472,0.21647035927405267,0.656721296126736,2.645675041485587,3.0324079229428085
0.1821148426677548,0.19350735997279098,0.7250579809450363,2.6851567726347096,3.3660207602181753
0.26804762997001197,0.19613956378866154,0.7096801107055973,2.4406520925779622,3.2272693638086247
0.18572427916534429,0.21174118346827558,0.761074404553949,2.5023076281212715,3.1099068073587284
0.21938139657353167,0.20997130645777545,0.694068849294338,2.53835647713276,3.1575679176874076
0.25441698191875056,0.20372339528311137,0.6781012341056523,2.4873925450135923,3.197009958323154
0.2417885567473972,0.20730103733031566,0.6737429681999723,2.4987477575081285,3.1862077803840485
0.25672189693403286,0.22062169381784685,0.5976881123992315,2.6341705116658125,3.0642177636051438
0.18219181456041167,0.20657072117405387,0.7526533391345476,2.586905489768003,3.2434643227488493
0.1798480313346572,0.22821544368020694,0.8002014061694969,2.513748436500117,2.9283130390511207
0.2352383252815628,0.2305070549227378,0.7113635568575973,2.4137302328411936,2.9344127701996205
0.2705409577888894,0.22260289216043722,0.6189073075400828,2.504102958458432,3.0346302395044455
0.20034884888687857,0.20609085048971673,0.7310824385190237,2.6836602548848396,3.291920381987295
0.27638123754009125,0.19695460476033297,0.6114486954766257,2.5837073578912158,3.1930633930905143
0.2459237716216394,0.19815868726468666,0.7068282710769784,2.437622172242723,3.1817173086980706
0.19089430212966363,0.18967375667206288,0.7171509659629978,2.7588274330753326,3.4531414802138327
0.22178448521825475,0.18870505296555015,0.6698002497354955,2.7860473538825583,3.420352134248487
0.19891209132976195,0.194540713937582,0.722275691651131,2.712552555612798,3.32601061484691
0.20827524450846327,0.1890153799574047,0.7654388618263402,2.5590972785392236,3.1967231742170674
0.3069129767227227,0.20924215714042743,0.5622313689091754,2.5636393369038037,3.155142984817112
0.21804429193418381,0.21664031946240855,0.6737744752361756,2.814730522186941,3.1646961504249598
0.1826476010149165,0.21576024180344577,0.7604448372262953,2.661849588394797,3.168749105477611
0.19359311409662236,0.20909887225268017,0.7157582932637294,2.7243520015631426,3.1554933866686143
0.17393071592094209,0.20610205094228032,0.7651077354935056,2.6846336756729796,3.230523067830199
0.16587508346556762,0.19287646354435922,0.7856396020971022,2.7805970697971545,3.3359026941419767
0.17077532951797428,0.19745771477640578,0.7419413987776879,2.6844768803789982,3.3214336347564473
0.17846202071969894,0.20403501437106875,0.7959993084966684,2.5595161295521494,3.2007374588593214
0.19621197225447395,0.18342546439314597,0.7073001638316003,2.7058681285289516,3.416179213503895
0.184550314814848,0.18137967325829948,0.7476598795464523,2.7322290484885348,3.444703702748909
0.22118204272184466,0.22522209881094937,0.6919054979880802,2.4748427976458935,3.0035085572089475
0.19200236471650975,0.194231128112055,0.7488195651435773,2.612577016068203,3.2869762083870255
0.20947064575679222,0.20235795031883957,0.7544560139088144,2.536717223522394,3.1003654484320053
0.19871227845977113,0.2032444631369665,0.7821498370051495,2.4970942470544015,3.111297433892517
0.21084629694675858,0.20272800509009944,0.7185635160716061,2.5550326005616957,3.1661696691649412
0.22319644206219277,0.19413882517325495,0.72107203107333,2.699390656092695,3.2917584857986175
0.32933733227941164,0.19522679882057542,0.5643174098005629,2.5351926447454782,3.1989060656176513
0.35315743077234374,0.24406780362106198,0.5018430921480257,2.5177446623337914,2.853158440757679
0.3466058224252084,0.24029118863659665,0.5009994868785942,2.600607051007264,2.863406306667312
0.23071792173760267,0.19059848504940308,0.7746652631392087,2.288032506377376,3.1481375051622327
0.2382195857818783,0.2063631288213941,0.6678106261863841,2.6271654107394182,3.0733540226577776
0.23384720148745983,0.2018352928542889,0.7223921067179639,2.466757996668377,3.1951437164627126
0.1706015192799234,0.2156271189736778,0.8055444598071758,2.6781981157848063,3.107140591137023
0.17066769099241758,0.21458103722992264,0.8210193711725157,2.618660090191359,3.1088436819154475
0.17239880847061145,0.21631554577966955,0.7734043129871138,2.6401923741036164,3.1496408241496914
0.17467373474618048,0.21418911441390687,0.7555308127507303,2.6098243061655046,3.155251262404433
0.2534361210426989,0.21261078995039068,0.6663914641786024,2.5430913035405105,3.070027826243054
0.19510391231811597,0.21453962570043583,0.679630387960649,2.865745966001098,3.327980537153581
0.23097726377336866,0.17897847990903176,0.6609420383690051,2.632443217252074,3.393875926443696
0.19114192340244762,0.17749639620818833,0.7531455042262802,2.849128245772726,3.360759500422682
0.2567985467467227,0.17928823220097193,0.6602166044824972,2.778395827937766,3.281006892112326
0.20086053505630655,0.18030976462188555,0.74738319564089,2.6542416694704047,3.3817100683358334
0.2355227218237652,0.20304110384036447,0.6886160561326558,2.6618995506058396,3.241789528502642
0.16694834795063634,0.20583364200960771,0.8632155039417452,2.473365009837771,3.1590407628972192
0.17118722127088082,0.2077128163446535,0.7795396981077812,2.514753084504073,3.1424799573274207
0.1837916721211748,0.21043858859336703,0.7381320051350089,2.6262885326982173,3.1813890790597963
0.19153801816078228,0.20210860847708081,0.7387768266613831,2.7127587030764615,3.294026636346223
0.27618385592044375,0.21682043650506164,0.6203651938162417,2.5380896862182607,3.104794732278453
0.18737874242492084,0.19851456163031758,0.780652621637138,2.5931693288824107,3.1711657250848266
0.27392561877491595,0.2071366548855647,0.6837984267565324,2.4666911196267853,3.0302713961743835
0.34199627205336464,0.2063854939532873,0.5391557009222522,2.537216843678129,3.1180959167120204
0.20059495081239254,0.20263543707539244,0.7807868555622989,2.6070473142890522,3.173336169221919
0.36206701795072127,0.2051636224640304,0.5120458050893308,2.532974648937235,3.1459329037946797
0.189830019830744,0.22538321922395946,0.78186508766539,2.5632809128768037,2.9955005437145497
0.2334650187501788,0.22751341730928828,0.6779931292457991,2.54669170022601,2.9960555352737823
0.22657613032957963,0.2033927871587312,0.6965203733429083,2.5668506754863443,3.098972018200245
0.2648904035255386,0.21360435474886347,0.6107792763708617,2.601255077764221,3.1046843011340477
0.26448856765692874,0.20803671471854285,0.6504542362960272,2.492496277100572,3.005104564495975
0.28530520636637763,0.20586043812068255,0.6373805790555664,2.537382479898128,2.9645745213817842
0.22669274643214252,0.20805022870445658,0.6668568549326014,2.711473781487665,3.2497891784915933
0.22045358395904396,0.2172832753442977,0.685268887868983,2.404429700035339,3.1019044680447525
0.238057966524035,0.21175233035131388,0.6308240417377332,2.407945082102277,3.14747064495717
0.18295046204926071,0.2013465557210189,0.7580076679811488,2.5819244706339575,3.257663397462717
0.1701030140067945,0.20500949065866647,0.7838895596918429,2.635598300418908,3.2024082108670915
0.1996016750530043,0.21630503884228766,0.6961624431785974,2.5887121128704194,3.140034906537183
0.18715503581792062,0.21566909186003458,0.7961052564139534,2.5533601576839344,3.2101882532445187
0.2529726803951311,0.2123272961879631,0.6153915433789745,2.468459896306971,3.086325138243714
0.29301152010827125,0.21421900431557017,0.5968515855939747,2.559428099162282,3.017453764684543
0.2297629417368956,0.21909295708388762,0.7157113565527834,2.488760460114912,3.0273357855473426
0.22014058597407396,0.20699264741983459,0.7311705890702429,2.4672871205188023,3.243695300761007
0.26659391340009697,0.21334962003073257,0.5998149934805133,2.4987047222625516,3.1000369000720176
0.24186268814807751,0.20895024912247284,0.6741766250427462,2.5974813019454186,3.080023874041019
0.16549283977324883,0.20989301441373873,0.84040098545292,2.707605687296529,3.2011484327866104
0.16849853914002966,0.20992782314434033,0.7784606047717625,2.742403293375632,3.2048153740656287
0.16815774329808983,0.21954310770957902,0.7536308643250476,2.6283739127079695,3.157559880148596
0.21196159807388,0.20270852203458414,0.7510996405423558,2.5271520334559248,3.1465643222935706
0.23298841880092966,0.21103782993784873,0.6342628721533611,2.6178367199806507,3.2315030768230413
0.22726877944427185,0.20947733369426658,0.6746576007698813,2.618615404270257,3.1349281114340384
0.19227961757838238,0.20763909061628022,0.7533301127107245,2.582753414818086,3.1748245872290206
0.2793330868864812,0.20078638216972206,0.5841218753413605,2.6374918124724633,3.241398235515778
0.2933592402480115,0.2161579917234216,0.6211541729327873,2.4222635492626075,2.9375595724193144
0.2871792892895271,0.20889184447317083,0.652178326992001,2.2948050120145314,2.992137269451881
0.28019594491170047,0.20818638843992457,0.6650183309057616,2.3220828506301765,3.0185406426438846
0.23804171254219025,0.22647959942756424,0.6747121556951369,2.549564267401951,2.9876577387492325
0.2502188732339749,0.2227941073927301,0.647541788002238,2.6405124529436383,2.9875493483960485
0.1988397639396064,0.21591127713637537,0.7232240798558138,2.7375285383614973,3.0995608087665065
0.2756418150103685,0.21012036081696137,0.5896011787893382,2.5843226284444896,3.0332735923708247
0.3547418343261847,0.23847856451663402,0.4843072531643779,2.3615406216883987,2.952199136564881
0.39633428520898695,0.2216214284435849,0.4454469139860063,2.4417459801233794,2.9936613073754823
0.39633428520898695,0.2216214284435849,0.4454469139860063,2.4417459801233794,2.9936613073754823
0.27134163730626515,0.22168105473120606,0.6550244456737836,2.491500049914787,2.9695063542218705
0.24950212191106189,0.2220152882726051,0.6441166128769515,2.4918572478069807,2.9559046147915957
0.24438312729445402,0.2059013403651075,0.6410107046909708,2.6958235141861775,3.2570000615546024
0.18373097185214132,0.19931279200835506,0.7195870272530729,2.6186129881448514,3.303533294258088
0.1843611799876411,0.1978216950639704,0.7202799346754764,2.7267813233261684,3.3655001307455614
0.3014962354205976,0.21123814849989028,0.5595985423372117,2.6056859416865583,3.2115216002287634
0.1788235512263552,0.20300118030824216,0.8240069067844192,2.5320077589246934,3.203664698915173
0.2512267071034609,0.21648145484568512,0.5828667828248744,2.7364094117737667,3.1244237503199
0.34410474041557615,0.22991217198932398,0.5060550602255296,2.662876805835633,2.9369648061204887
0.298322079421347,0.2083433971582261,0.618682278747115,2.514318337409188,3.0005409973633466
0.29346251531677237,0.19833400985273944,0.590342594227214,2.5137641920313882,3.209701235756314
0.19084409947214345,0.22371825095273595,0.729281215254173,2.6501679212428066,2.9703455304483626
0.206067221094368,0.21209627599533873,0.7712801043635128,2.5180575838633334,3.072070352900102
0.18403886253154003,0.21579405519245387,0.7282934210160074,2.687754729457675,3.140805660410186
0.17754403093011745,0.21655259583426123,0.7995054570437766,2.6428409460780506,3.1166127125837724
0.29511851466368244,0.21519940933487258,0.5866508811322604,2.791427294887742,3.094355250732347
0.17502424815461237,0.19510810100327855,0.8090595078765516,2.651580769325787,3.3158667710674967
0.19747169631300077,0.20177602960303556,0.741456640737659,2.59657879331228,3.2492024997824824
0.17503214500245157,0.19963936288714715,0.813805252683624,2.6200476694273354,3.281310277036269
0.20942238812001637,0.2010428369057622,0.6764861257357327,2.6583654702235626,3.2100354319723294
0.2959111131569385,0.23143728447454248,0.5840558565978121,2.461519064392751,2.944143410087047
0.3073453810754414,0.2270076196836221,0.5687012124689221,2.4735996435765424,2.983188501655149
0.29501804050941416,0.19259081139005868,0.5666311075381412,2.6804189656286104,3.2911366486148665
0.23286324830706126,0.1908053803683853,0.6402019612184817,2.693817894921194,3.3159727132914547
0.234869799152482,0.20222140012003129,0.6154978829033452,2.8302531903835826,3.2657029944969427
0.1839514083817325,0.22015841743508346,0.7850885461579216,2.521965306249559,3.1382786847768
0.25137938995846093,0.19296317146620157,0.6607548126962769,2.4378748979412523,3.232148943965323
0.22415212885142935,0.20483063534879867,0.641394999291668,2.7197146597453634,3.24663913390132
0.19346519911433235,0.20106174314310274,0.7445068219823089,2.5552193322036323,3.254631041549099
0.21259163313041035,0.20064701823513334,0.7036158851516255,2.5379715102391933,3.26083548903844
0.22548711888647582,0.21059957377599514,0.7561762969217382,2.614943429947377,3.1609947497949675
0.20405963543166877,0.20187196853280368,0.8027986430186812,2.6299269905479568,3.221203358154433
0.23341913971494718,0.20771889972056795,0.6941684598270358,2.679033977763989,3.186548213788638
0.18778291415600168,0.21800043808587738,0.7741432283582004,2.5893034163975743,3.1140878715565496
0.16962973677408366,0.2308106402644045,0.7923232684337108,2.7301108885850685,2.997666960857387
0.1745332650161113,0.2289670506753457,0.7475494964685299,2.7999634736332513,3.051264576811878
0.19194208264632504,0.22808617766736358,0.7152974133595287,2.488233027415988,3.070267791430749
0.2520651297001647,0.19708772009892636,0.609787181484535,2.7161985075504753,3.226256206361653
0.20506100915572076,0.19361292907012312,0.7097941000667952,2.639766913748642,3.2233883780280808
0.19609010962603463,0.1915896243378458,0.7446201669833542,2.6460952203914476,3.2280131355183994
0.2368882436505708,0.22749464134479513,0.6481861005674385,2.5948983789942517,3.0019216452291806
0.21158473748651893,0.21297265852390418,0.7395554221503293,2.6725212514366152,3.0939698219947522
0.18396878319054044,0.20278296802052273,0.7497853278313319,2.606009433726054,3.2571515637582262
0.28439056855299066,0.2009502231668327,0.6549382029862222,2.49934417066302,3.1437665413512534
0.21969997708605774,0.19232531246999188,0.7051547943697786,2.5382882630792176,3.1657774260557034
0.2880148302389736,0.19693191133399934,0.6190517650645792,2.5067669120912175,3.104569229086968
0.2860070116353397,0.19406725121308965,0.6246975578560162,2.4648998140274263,3.1350836769472696
0.200770143678433,0.21468520535255672,0.6552233971436954,2.804399281938267,3.3309321337122677
0.19390393268996897,0.20849205148096903,0.7124193969329952,2.654177795865146,3.296950907981093
0.19683621611572497,0.20588315368699123,0.7179165541532618,2.6557595638469693,3.2816429988314844
0.20039593559716912,0.2139081171853285,0.6995325836161359,2.683270915451387,3.1151549001111105
0.20248829190901643,0.1904425017336613,0.7023311359086956,2.590947939288065,3.3729732823090157
0.3059812003954894,0.20227716505156892,0.5887612661972389,2.5688213175086343,3.279096168062023
0.16121443135817323,0.22110993821150038,0.8674352620024244,2.5482547976387346,2.9661985828359683
0.16003345845461295,0.2084610522074318,0.8588351023177695,2.5278788407065838,3.2306237405448983
0.161034878338479,0.20930970555129474,0.8254924181567789,2.4782602112209644,3.172286462602361
0.16211143823028057,0.18422405486164178,0.7863470859476939,2.6385332613991297,3.247545621890279
0.23515476925559547,0.19694645490338322,0.6799373888780077,2.70147015340833,3.3389925584094557
0.19402940559545062,0.19185554839432628,0.7433478051612535,2.779470139088349,3.3777646452503305
0.25246839861449183,0.19589168928492556,0.6180257178818005,2.754463386098335,3.3539887276450173
0.1819573836097725,0.1946857058521833,0.7763032800441733,2.555344529459431,3.36329846734348
0.17583474521715897,0.19944127588481725,0.7713815095022183,2.6995911695315935,3.360653658524885
0.22682450340484506,0.21558225361647562,0.7072825182880373,2.522480150333181,3.138426031153282
0.3786049448335763,0.21632173425303963,0.4497553628763917,2.564728888095077,2.976212398836146
0.3448545645037844,0.21184285102324402,0.5474287965711678,2.5024888202982756,3.1037601080766937
0.24225554939413269,0.19969254086483698,0.6139608463431635,2.593951045198961,3.2499390240527974
0.17981209107580642,0.21537495888880967,0.7961082879407618,2.7021320586539384,3.137861541228497
0.1905754921021193,0.21691874583418852,0.7518758569411196,2.6854287660533167,3.073023222190718
0.19081546897554996,0.21800299905173123,0.7065908091418427,2.7339883036187564,3.2024917599056537
0.2112117080545085,0.21793944076385335,0.673790913918218,2.75603549114573,3.1205424964321753
0.22983613377558937,0.21074819283815435,0.6632878510700194,2.7366802530740206,3.2769230739166533
0.2335973849105361,0.20718588201128238,0.6508574461615547,2.7945256248190873,3.2925038687080637
0.20783613849597493,0.20780816331336158,0.6853109861190487,2.6973982707679043,3.2562389034307224
0.23060559911212866,0.2063173028747658,0.6814027127822826,2.547038970453003,3.143916197524234
0.2524181456285792,0.23349965159927427,0.6751249777483841,2.4960227592861304,2.911196646289086
0.249002979567885,0.20104683628186515,0.6862900840643712,2.5042658016416,3.1611227891593443
0.19327023837051596,0.19598165207519622,0.7049804400524072,2.6357026164119834,3.260822894236339
