perm50_V,dr_V,ca50_V,Rsys,Rpulm
0.38882513672903873,0.22292609235745317,0.5288183690285656,3.7424027590500555,2.903709950717243
0.35636565896009265,0.22201790643637773,0.6175649783440825,3.5667365578679644,2.8777722104777057
0.2845720271657196,0.23747286236042672,0.7559754413151272,3.8354298568294056,2.6116575668940167
0.35649571474064645,0.25539433759564206,0.6122771559273182,3.8250346248134837,2.393184231099637
0.28744897331705477,0.2339040108474371,0.7083500717120229,3.614116412133741,2.686450487617138
0.22067232989393445,0.2173118125539184,0.8820290360444429,3.722985950232941,2.817102173461522
0.2849514585657109,0.23446792192131352,0.7950398165332868,3.797351505443661,2.5274491861542594
0.22239019131462995,0.23036469902783202,0.8695938627171974,3.6447747428337576,2.744511721953117
0.2204355098511593,0.22555704760766473,0.8608411860002528,3.7307047201683163,2.634869678797115
0.20327190880708454,0.20475091233105286,0.8774078283540967,3.9058148803459947,2.8875897087294473
0.22927110487960123,0.22266319143872568,0.8519519230642445,3.8845340996607627,2.610359642234354
0.26717849909462443,0.2278153507759858,0.7823669490217294,3.871811977732565,2.6259381841111065
0.2824996650086972,0.21375277363182774,0.7699953677380609,3.761890625306725,2.815498245069506
0.4243050096766715,0.2453847720000062,0.5079689634919339,3.6551308511029954,2.5174272478697666
0.3242421555592193,0.22077953175274484,0.6579840318439415,3.6729761799143787,2.906490634479566
0.40714666981657366,0.2246290554470574,0.523032339033253,3.6846115231933587,2.738903525152474
0.35280107725612825,0.2234361174641739,0.6343728132679912,3.7753030254933178,2.671824433967157
0.4017342870090098,0.2475246892168984,0.5358578653515764,3.6167667885825088,2.5675198957790397
0.42207772520600484,0.25153401888460686,0.4976586802673647,3.6489185350838316,2.5857608649011006
0.3760112820755207,0.23095599458678717,0.5870180015004296,3.648640765421738,2.6768311938045293
0.29767540423848043,0.2460583320316155,0.7142743605224899,3.81084343941246,2.572912519541849
0.3977392652636807,0.2624738905610432,0.5634423124130904,3.77457079098674,2.28167474702773
0.24301107918169376,0.2274562601936722,0.8294051231541847,3.8594978134894875,2.8175507639298134
0.49409343418453155,0.23936244304897863,0.4054347583729077,3.4120920139522415,2.6405652364121712
0.3754177271508631,0.24425076922853659,0.6384282847547676,3.77394961363036,2.453155858099329
0.35974072906058663,0.22786198152928083,0.5737387748900304,3.7379013648646495,2.8228226661312856
0.40763617168523886,0.2338668051153537,0.51613449420279,3.6149416239905934,2.7330844670796273
0.24388047321102965,0.2146618716014263,0.829972599608364,3.7513587879893078,2.870365253481584
0.2695610674518241,0.21255024796535643,0.7432535659613153,3.6916735193998926,2.9072761079027223
0.427637793495437,0.24254879404470409,0.504588245574419,3.732379905688857,2.6935809816411247
0.33723146083548583,0.25439519369966035,0.6867031704055866,3.5608174092855744,2.332460241789644
0.43229316963092235,0.24560338811476093,0.4926155154270811,3.6745097535808067,2.610703268655392
0.35311821785556435,0.23307285848130696,0.5812162003768963,3.6315607675915405,2.810340784862579
0.32436928497662953,0.2166855311206021,0.6286521701162437,3.8462605043510454,3.1062327695217147
0.34792608338187264,0.20130125447655864,0.6026332057375833,3.6799132773450958,3.108392361644522
0.33813224641422657,0.1982108478507025,0.6342979917013486,3.5903456344017712,3.166322813188512
0.2959533166298374,0.18729285694223682,0.6726490408988297,3.909653348363633,3.582668098404926
0.34580612578521075,0.1858876339063924,0.5823918711363306,3.9324180880246846,3.562191148802553
0.2876614160985078,0.1883879472552086,0.69413218113892,3.9066216693079268,3.429618150135125
0.27245765337056777,0.1981605821520533,0.7223965327790374,3.808749649852607,3.176675268406655
0.4321617041231517,0.22821551507423565,0.4569405984648877,3.5976452512338692,2.8526319759708203
0.4236150423881851,0.2540215203166742,0.47838158264706765,3.900792368413073,2.445671776869134
0.28764749833261416,0.23879373169051002,0.7805504254952962,3.794741053043341,2.6222627179091895
0.2965650855299808,0.2149387539713853,0.7237685699006393,3.8781958083221624,2.7795999571112544
0.37798873277031686,0.2414854429389195,0.5902017357480753,3.5880857000041226,2.7003131424387745
0.4414198772200574,0.259171798708975,0.524044180925839,3.4603590497033485,2.375987590316867
0.40477991051104845,0.24826114768075355,0.5446832732134272,3.629154358865684,2.603242795771311
0.3877434303797884,0.2467121402588515,0.5491986478476919,3.694782250458679,2.5583959316338856
0.30872516932569904,0.18955506162478658,0.6405219855265166,3.7611178131573233,3.4091107217437853
0.25538800532334915,0.18411606532548935,0.7737850816538554,3.8347478298610835,3.449735975955162
