perm50_V,dr_V,g_CaL,TRPN_n_A,ca50_A,Rsys,Rpulm,bt_atria
0.34673458252614664,0.17562452403270346,0.10080104178526951,2.3191154739401063,1.3009912631729654,3.229854887592647,3.2916534884111015,4.421376539390762
0.3301601216798441,0.18767535496797336,0.1079511213061491,2.6962465485983493,1.0331643545294027,3.3045496258443263,2.5098588437191194,3.976804252891579
0.33616157213855097,0.2666018732925214,0.10789614467700787,2.545152006882729,1.1432928672960518,3.084841101486579,2.537895391967737,4.058204180210538
0.22023506713154367,0.21784001920940366,0.10346179963645924,2.2855426977464397,1.2877068587416483,3.389733132398907,3.0167495431572617,4.54676326280286
0.23177268678366347,0.27039379499672356,0.10831569879938151,2.6158233721028123,1.2513054974198468,3.150524945034477,2.6996303384694786,4.626991820660783
0.27107908262986563,0.2131860181252147,0.09071899449921669,1.3031922439659687,1.3764253543152132,3.351692910711995,2.9659929839002634,3.5600308049302964
0.2693087045798324,0.23873913740485272,0.11988626230882873,2.1652264937549686,1.3964610394426706,3.2748385905872905,2.890314072635901,4.025165654274675
0.29239994097247474,0.16753226058531603,0.11010097877397325,2.2184058518145466,1.1896896568494506,3.422566748639358,2.986222006237,3.602165660160318
0.3027332336532327,0.15399244785713237,0.11717666430370312,2.25383251644246,1.2948550872262852,3.2785035449617563,3.028696385296488,3.818951282744973
0.3707328172973663,0.17117765087726156,0.08948937481709239,1.6887514724601305,1.2821091197385095,3.2090127063411003,2.88089805940845,3.8458050556228343
0.32657508094201554,0.14870121866169192,0.08352310139393707,1.6006439747364918,1.1759905374785595,3.461051297782551,3.2281034843755956,3.405079700310996
0.2787033242393139,0.1366922908435621,0.0816712246252224,1.4402911357593307,1.210599312937129,3.532774977957918,3.495246461401872,2.6697538192444696
0.28869907239558246,0.13957330796313072,0.0839085620151882,2.17381195487417,1.1586069447857554,3.588570775969638,3.5202679533888053,3.5052642408671506
0.31270766552800744,0.24345655695901858,0.0820097409763669,1.1866147289344495,1.3968054578219475,3.1198361742518945,2.486061135860569,4.361003648455558
0.23415390757680046,0.20945965316318851,0.0842475467842478,1.9533951156497313,1.3652247853353117,3.507269361051175,3.4158197232329504,4.150565917317187
0.30927871150153236,0.22243110763254495,0.08195899490330252,1.2819229283674127,1.3661300062285024,3.377967499168166,3.1406006864009632,3.3691944129778317
0.28737979974052613,0.1777943192690453,0.0866728384087006,2.2480870547555436,1.2508564240660065,3.6020922589671778,3.4101593810670376,4.095880194153151
0.29757668603225185,0.20283895413225445,0.11033461269325398,2.2747961340853924,1.1928860414932485,3.2798550754658726,3.190085349848032,3.372935969131267
0.28379308554897315,0.28064284608815504,0.11134037771661046,1.9824571239746518,1.3874279899674906,3.1516623935946404,2.4593730014305253,4.629536735384443
0.3889530222325649,0.18705427526459223,0.10281611928383211,2.2954728663756487,1.2669936755513722,3.0435267056964674,2.873668018110446,4.677815939048631
0.2553557673120416,0.28279901449775385,0.11657728374060121,1.987347762040953,1.4132314219088784,3.2496980391963928,2.448943225615987,4.523132521045932
0.3531960117440313,0.16497076678864783,0.10559684921179537,2.9804629389616486,1.127897741741812,3.191898163757899,3.240262094734733,4.254945013466363
0.286342509909985,0.1642510814919152,0.10373949852403531,2.852424866923718,1.1751358689877067,3.365743571610238,3.1685746965619823,4.311854995698791
0.26113755604793254,0.18178037926313254,0.13218936508595522,2.521653517053724,1.4091676552808894,3.3726299116936755,3.4247890379421957,3.8128668999840953
0.3025387599914156,0.1501917993588045,0.09034742553437154,2.2039723730254135,1.1342408328281641,3.5177412310504677,3.4980404324575254,3.3134678314681376
0.20641557629131285,0.2982125071142058,0.09065337737654561,1.8964452766962294,1.2796823435579558,3.1320663901070374,2.34707695209841,4.634607232067135
0.3676926276176154,0.2121693223526199,0.0895754667653878,1.7861165878410175,1.3525230669835238,2.998923671367601,2.7139806359027574,4.4633997276130675
0.3005741979182722,0.16946246219561953,0.09368195579380986,1.9705624735711962,1.380543238833606,3.4038205298524224,3.2145448087979775,4.590017934605172
0.37287048461627914,0.17726194327414338,0.11976315035592758,2.6022929783931708,1.2661202610836735,3.037793770244516,2.7700839067010006,4.593913215839416
0.3614859174473507,0.18168527336048307,0.13660460560109555,2.704209290934005,1.2772692842769078,3.0667604358036837,2.5516057782596815,4.423610231696936
0.25665919539125015,0.20441063043073737,0.08440631914256848,1.1695924321145577,1.3650364798162036,3.573257645684074,3.1795880322270786,3.464860929726986
0.2625497728262678,0.19816556942141042,0.09622307836966155,1.3502891237116073,1.4005816759314562,3.5491750706183183,3.12878329173549,3.5878118644282475
0.27463862285384955,0.22941473391669565,0.12035732370269632,1.7226481941616063,1.4000676658151563,3.4577194842571046,2.8770166757898568,3.3942631490298227
0.34458091705036153,0.19943071681136718,0.14085634051776638,2.5232180043024885,1.4000725841845247,3.2936303051079303,2.945397789239877,4.198979365531045
0.23038216997036473,0.19620991991488837,0.1736420812845047,2.6350835079647825,1.2578765669534382,3.3572483031921108,2.7697107891583275,2.5044702379296044
0.3520874365064069,0.18205008145741963,0.10646484381301993,1.986406119668631,1.365412468154042,3.421137118834504,3.01556716000959,4.257074708055037
0.31501670309444607,0.22694048303013328,0.11401009237823781,1.6075556698879852,1.3482858996155909,3.1948285182064597,2.5127456959794614,3.5236193785921337
0.3135519385693543,0.19233904194334225,0.08877561962589899,2.5622137173104917,1.1062340953447096,3.4671192779370563,3.29181102846588,4.119004746146323
0.2663801607384818,0.18830605966510286,0.08185369242522925,1.3497184843386634,1.2871540084841995,3.39353927297317,3.125485330477618,3.4945355708894446
0.27591557542799955,0.2507301484044108,0.08933231925955346,1.7350847981751945,1.362808980121985,3.2598439085260966,2.7305022558584175,4.5010061929578224
0.3284029776672517,0.1989523648418002,0.1140595687984366,2.745670592270132,1.325520586171336,3.170741543910487,3.3156886950599387,4.637614142315857
0.33550499938244605,0.17466619963744065,0.1133484662043272,2.4197964436810397,1.3331330165540163,3.3475738461213513,3.1953021628969585,4.490357432356021
0.2512595725999218,0.2069223165857276,0.12120676267339588,2.547190855415966,1.3355292932490002,3.4609541956126524,3.3570106804658972,4.335734442009398
0.23556768327252944,0.2004061985152642,0.09436475578155407,2.438060763445162,1.2684184927644229,3.599802478542849,3.6009914335208166,4.1168166976063745
0.30036801546441994,0.1867462414976939,0.09674995164907049,2.143209283422759,1.2670557442518873,3.2962375038399774,3.34427059716038,3.871818660221542
0.24679959240242724,0.18265705327435922,0.11486325598994308,2.2631672718504543,1.3383930107323363,3.581517385796796,3.5647908670619426,3.6209610356502813
0.286836654133402,0.1976469951075487,0.11608948968875601,2.2113272448185337,1.3495274964218047,3.1689088011795667,2.713016217632521,4.290464765932702
0.29080157337549717,0.16653567747576217,0.09619299945018478,2.313270908773305,1.22939553326007,3.5517083875939717,3.4761530027662526,3.705298907766512
0.2626919665774872,0.22892533900588144,0.12191933287706917,1.8711372892499292,1.3773850459976325,3.29772677537763,2.8376636180746533,3.7144908812215442
0.2893437633192669,0.19793177786257407,0.12668948689548212,2.324873894091969,1.3628572840297917,3.302548536676492,2.826349361163322,3.9710465936713475
0.22522500404011742,0.15513486884841085,0.09059787010344783,1.7422893467307343,1.3129431237523657,3.821381546646498,3.6292323031088403,3.179076920381181
0.21514718398055235,0.15063176114900534,0.13282877472346297,2.2776124609931356,1.3710117572466993,3.8437374587315793,3.4535025018703323,3.5135378394902665
0.27947271446975525,0.1430913060793277,0.10563875013797777,1.5518315594493297,1.2946703908186954,3.810491480841314,3.459463185494699,2.791402633251188
0.21489361677021368,0.1340440107329539,0.10054493797802992,1.4617427023359384,1.356575792067421,3.8717235114248045,3.5600907989505797,2.977910545434424
0.31187134951932083,0.25916284860121985,0.1083106237918214,1.8418371707849128,1.3795550891353634,3.39728634311415,2.882735842637741,3.9542784437633802
0.2649744041583704,0.19394301625624397,0.11763899124467422,2.440096718742592,1.313710899066071,3.230360854952288,2.9905905482748767,4.299092502468746
0.35908936028577376,0.19177072746198146,0.13387845228004924,2.4452579926433047,1.3980796665402997,3.348684762178807,2.787715808116312,4.379675648164259
0.2369722834570021,0.2077765365642589,0.09149572061501657,2.299069146332222,1.2979383301932343,3.334434297488733,3.2389913577781613,4.674596545356848
0.3038888198375349,0.26071993957284545,0.11327000822833266,2.371023792680794,1.3477639016358123,2.97437364319918,2.5878355299120903,4.691598695616478
0.2241766877590175,0.20968771300641728,0.08793709859966632,1.353810607652406,1.3893431239972711,3.494234264342248,3.283570389153146,3.6442064767888316
0.2537676673856288,0.20699573902644772,0.09833874904174637,1.6673947903043904,1.364580336277566,3.396485501161194,3.0420493933480506,3.820354402993905
0.3022329546851579,0.21210416522461947,0.09974149098407276,2.020218610646219,1.394996997315237,3.3221778031306295,3.2144417526151665,4.139033026217498
0.2735220880890194,0.19338716598055578,0.08741031355044036,2.1298113977197763,1.3962660317628846,3.457445748091431,3.540419109433425,4.465834135413002
0.23475976084304948,0.17326163961441043,0.1183042623498069,2.0802322267062188,1.3411801051629064,3.4598075438460216,3.357109162463373,3.3074624868253975
0.21016353167542978,0.2096433676042575,0.09162096223444018,1.352403599900081,1.3383343889119457,3.611760926674669,3.2089062256881253,3.1489248646503607
0.2650160659070453,0.16861779501214139,0.09638991926989711,1.9773966204296463,1.2507582396464785,3.5055532968715566,2.8227030504409667,4.318465220638938
0.2824139276041497,0.23793310097732415,0.1024430245702903,2.4733768644522507,1.336978391354179,3.172540101170895,3.3029566156915635,4.4707008880760695
0.2875329213333638,0.20362555844224933,0.08420773827989554,1.8041932208329312,1.3520410646740728,3.359629008287103,3.3296870559944183,4.048716665791976
0.2755622358700394,0.17347205164537727,0.14744603138776297,2.5363615880091217,1.3044835936631964,3.3335908080637164,2.90487507996107,3.5712332851247446
0.33288978065200014,0.20416779130021764,0.12528768446885777,2.458672557172293,1.2996198846132174,3.293077741523586,2.9277223802356103,4.035614883056948
0.2560643558330301,0.21508569509064754,0.09099604108800381,1.8196418249070951,1.3806532785498684,3.207458804781199,3.0840059313055472,4.428784844250466
0.25400247132196385,0.23319826050057044,0.09823064027515913,1.8839942231117608,1.3901324020713994,3.37201655853997,3.0158959248476593,4.37742511284036
0.2970020950010855,0.21336486593172221,0.08474796048753555,1.8007889906488734,1.2351061014287175,3.211955165276443,2.950545493976706,3.7876186463126857
0.30117179537509386,0.19815212674604674,0.08347720732000392,2.2872589643936507,1.1436972463787138,3.3262593081125282,2.956963865984799,4.309408967073431
0.2638261845690845,0.2778581852195632,0.11378849986243669,2.396136527262797,1.200705978125814,3.051791873688797,2.3325243018875206,4.02133659911695
0.2955587351882862,0.23106106991467373,0.08869383603905337,2.2553005163363737,1.3060583920693076,3.249640180102527,3.1556583413101698,4.658182350599758
0.25284664277345914,0.2288884746753013,0.09561154060854729,1.4840128809545057,1.3348472321304032,3.1150465676180277,2.549168703717066,3.8259050927439264
0.32590474135802433,0.22741312086581267,0.11216760702967404,2.1084708463137183,1.4090215760854907,3.3045542572222035,3.020693729999602,4.251441935785897
0.24923673168565497,0.20475336917165235,0.10441980285136666,1.6279704756844955,1.3756399759453148,3.552988362611251,3.1884578128862215,3.6896967106904692
0.2817741674812718,0.19386883852394576,0.10087903792362257,1.7118330165506415,1.3748877548066183,3.5500223788836336,3.1900424746257263,3.6795324207638944
0.21594958448604254,0.2028095243647802,0.10589905211512683,2.224876846780493,1.281124847084713,3.3399902183308807,3.3433038258501506,3.5514619466882174
0.22032704310023804,0.22225956209292105,0.11076192314895263,2.1542750258309344,1.337855785969238,3.516353848064573,2.706849407262121,4.491691166009663
0.20664957727259461,0.23162523400581045,0.10444687463912075,2.503965172031673,1.3256524582189486,3.5810016649092042,3.2410852516078026,4.6112110999723415
0.21035218128936534,0.20376077514418864,0.08857041781450276,2.1564008659151255,1.3062961982927126,3.6158287920448156,3.3481336545371283,4.60016765346379
0.1900335866157578,0.21805006967901486,0.12059264681149089,2.3415068095440668,1.2139967302638968,3.577585523656539,3.042166699200816,3.175141926857823
0.2587949546060863,0.19416173826799596,0.08600817322407985,2.2262997173786765,1.1498720975946732,3.3629378824943754,2.8569537087349244,4.088220886321867
0.33317567177711466,0.19990413800732518,0.13680080965138136,2.665549434611485,1.3618775275941342,3.238622973483086,3.0061741395673764,4.315250842354259
0.29958888963292524,0.1578787962047035,0.11132123962556519,2.0053769628263596,1.3009076652895923,3.3410112678158104,3.0415504035860668,3.690046250403396
0.28660899749846924,0.22986815283580544,0.1103807971268482,2.093007516197058,1.3643720651321731,3.3973148117017358,3.1166669551372537,3.975133580024006
0.2633733762586794,0.17055838463661918,0.1011590815451962,2.167382664951828,1.2515019860665697,3.4503979921038948,3.4249646084340166,3.6322474516517955
0.26021040716319854,0.2575653604416087,0.134570060064063,2.074943715972082,1.4010791453924767,3.197160863399922,2.2761427772697163,4.058502682889834
0.294612758048814,0.17250083307385336,0.1006127877500335,2.352391626304932,1.2723837275691376,3.5266536954053103,3.551743937602344,3.95667545970983
0.21870283717461422,0.14561030608050182,0.10443996140564564,2.0938568477720825,1.4003210478960202,3.8557560903831276,3.856115288226866,3.906771377672968
0.2895432483654306,0.1848811967973949,0.10295663750031249,1.8716991825777511,1.3909205396582378,3.657007598656118,3.6287126423754725,3.764228613899752
0.2852519106583742,0.20472524558026572,0.09054358381072788,1.8365496165750057,1.3537904625331025,3.5876631182335985,3.6465244375583223,3.7020313404764287
0.24748642410331165,0.22789353075473176,0.08823258246320467,1.662927049628689,1.3957836331987388,3.619917530195353,3.6695140693318504,3.664938399208549
0.2801417720180424,0.15463849757498357,0.10121387124449693,2.245630532498891,1.3373638218940924,3.6532551829729742,3.734674094521765,4.059683729460186
0.26228347062575,0.20269418199264816,0.10514994605340086,2.2754991272163037,1.2904314837453819,3.544974383671987,3.530230694376672,3.663874544372874
0.2739369941745025,0.172615416734292,0.13563996847705428,2.4261586898197627,1.3859145168310032,3.4936216746573208,2.7231151482524316,4.231254627975262
0.2902107622966322,0.1654075154370569,0.12226696482139016,1.986872477812507,1.2669038408667808,3.4184965575461805,2.740268064456941,3.246146777546424
0.32026075312255553,0.17355118936729041,0.14168239140231487,2.545146759463041,1.301212813051493,3.3457307751032133,2.8553944006766545,3.6135758729302534
0.2740871044392311,0.2622950102466924,0.08831512412003432,1.9999470013214498,1.2991408188145248,3.151444747527775,2.887474475491661,4.28849558875722
0.3342708010293486,0.1888313133358988,0.13137543763557963,2.7056668520235334,1.266088229755423,3.3838337581644415,3.157398478328002,3.6721138411937
0.30139602345286604,0.17941972611658097,0.11345733632653784,2.2269173616819393,1.2752908243373573,3.442855763806633,3.323299471289116,3.7205219698031713
0.27032643235856546,0.26395281349698296,0.10565735354618429,2.2641210589791787,1.2213776533617882,3.2465139353898507,2.6307949008136506,4.201200259151604
0.19985380740977607,0.18161430461938105,0.14675117406115704,2.7143821565513675,1.2088896615854283,3.47800188260736,2.961028446838337,3.2095192898143505
0.19646621279285126,0.19343522206165006,0.12911740730335186,2.0571132187120265,1.3015016147165088,3.5014630362621633,3.0425061208072273,3.084887713198289
0.32654748421396196,0.22726153918946707,0.09699759297509522,2.6079584080217924,1.0980352775910311,3.1155571054923965,2.6696576361462188,4.287462800351366
0.26820069232165966,0.20765954611115262,0.1023563665597145,2.0856918237518496,1.3572381200613546,3.4723603997948014,3.2395416662390764,4.394443705352776
0.24341891917591793,0.19558349278515655,0.12182756491605984,2.2864000419126467,1.2530389436682852,3.601531295379116,3.047133396472955,3.3842464685153164
0.2648104749988811,0.18210589275040198,0.13395122126433529,2.4828146967071274,1.3268105094217717,3.4388836487622836,3.2779152844821384,3.5527493427196966
0.32189510907466934,0.23968274959822902,0.09193312818674919,1.8326890041949933,1.2165349283025284,3.2015759479520907,2.6310339373554488,3.8585815798032406
0.3157625485631717,0.16493028854123715,0.11957617392235344,2.5344991971677127,1.2271503769628629,3.2415059080458932,2.8814051393393436,4.0341542135358415
0.34699341745741147,0.1643780953352823,0.09285079395648625,2.4597201166791245,0.9760001892338658,3.2211111988171455,2.741107218942359,3.5999805490290115
0.35240727609614,0.16143360097477463,0.09132508239145588,2.449225044320749,1.0625107360658432,3.2640775890700247,2.8224317441275404,3.9046085841034595
0.3481067234789359,0.16059044977246706,0.0911882988951666,2.2519735788785518,1.0350677845955933,3.300710024390062,2.763896684694384,3.776146623731058
0.33960201603113,0.15440109518137105,0.096428180108445,2.3199148507165614,1.0346683406634472,3.326688366543585,2.7402181969972146,3.468986933381736
0.2295204977642866,0.19713484630998113,0.09968498098784484,1.7811723004999225,1.2765838855538914,3.4900522000136394,2.904809241945099,3.5495690035700953
0.3236896342916898,0.2164315769246671,0.10546574999556718,1.6009539605790986,1.3081124711719032,3.3467702637436503,2.7374166535069326,3.737733572844101
0.31102391309239025,0.18523670002908454,0.1282557062475459,1.846775831805302,1.3944938898753951,3.392047345834681,3.057869704266897,3.1771214836444712
0.2915793464790738,0.15842750222594668,0.12157153308944908,2.383677210526225,1.2674860320851866,3.3902304917417077,2.923434300485884,3.8724520499713595
0.34399244843221716,0.1671273020043317,0.0872519775032682,2.476342439816636,1.103633869986576,3.411478400924366,3.0648258547359464,4.358975781676658
0.24571668225978693,0.22161121849421136,0.0932292349806084,1.9811319997825083,1.125066581774594,3.3672469790083754,2.83837542403215,3.4805980984880276
0.2373513905234253,0.2483489822744189,0.09504020595274931,2.246524228175414,1.1828844670760932,3.277662650390758,2.9095195210563376,4.024137208507792
0.29599750448442186,0.19032752644452375,0.13789450304031467,2.488695102395138,1.3789479278396772,3.314527353666899,3.2319708820096165,3.7927874074108483
0.2625776905678555,0.26090802061822954,0.11177460362158259,2.1021121705312704,1.3587307072446255,3.344126054634028,2.6222314822832007,4.2928755605527735
0.3092360031799943,0.1440620170352217,0.15918999763977704,2.7191122644208567,1.24182527538556,3.45993652754905,2.8757126893287124,2.884394994010078
0.27767584704046133,0.1457379408241513,0.1466590525871973,2.558694607458276,1.207535055057852,3.5005637301377734,2.9384397038661914,2.8196984188302854
0.3816575649370243,0.19940601960606988,0.09396080293465903,2.396415999410805,1.145839190858382,3.1969438057698274,2.847817857096147,4.158795666260606
0.20911431747006803,0.2190126599378751,0.08394520735170094,1.483899857077214,1.390750716636723,3.4444898480237276,3.242014645798637,4.062427337377902
0.33811793016851166,0.21113961894542496,0.10939590894913541,2.7276210988220413,1.2245299321235064,3.0058512729223006,2.997653066161685,4.403719952081186
0.26296973708162036,0.1902280585762711,0.09529792662951275,2.537212210478406,1.133877429406795,3.4086933738341036,3.297790206059566,3.7315870611535473
0.32556919984578975,0.20525737263815763,0.11793598865511196,1.9161051052976739,1.3623448988288311,3.250665133072929,2.5029453891582114,4.1868943809215144
0.3123071951879224,0.15309983194100177,0.09169664831788542,1.7594357730036383,1.310848759485172,3.2333375882388653,3.2359529080397125,3.9211577777238156
0.3175186066163442,0.21963079555215936,0.1294054921448163,2.1509788423941023,1.3600190066529394,3.0165581476231043,2.5088730259780743,4.1192963215304115
0.28897215562505096,0.2349465451602077,0.1128682453313863,2.1982791014019427,1.2292701294759258,3.2314279003007265,2.7801028791338416,3.673847041962391
0.30616230287431545,0.2537113757344272,0.11306049210162065,2.632017479487295,1.1602920356258795,3.1758346051704045,2.5790117825318184,4.167232888848803
0.25060003735274744,0.17913089978019694,0.09603877557318313,1.6558656620656096,1.3082237948097104,3.453707991096495,3.2553075007796397,3.411903993108417
0.28207536290005847,0.1946198472883853,0.09578165324301716,2.0147005665952578,1.2895374118956202,3.37916772117837,3.1460616493001927,4.028028760803749
0.3026416680390499,0.2022372313385397,0.10489486534910851,2.0624776814787436,1.3122216425660786,3.2971332790353367,3.039762477913967,4.022528095836478
0.2964923898511254,0.20719962237270004,0.10794566234760812,2.238953374671186,1.32028092171142,3.2818707918030214,3.1033439715021895,4.312325544093138
0.2870058266363172,0.22461691981517723,0.10797675578543826,2.2506117094534424,1.3295167072049114,3.2694190775223837,3.0173846170999457,4.347727457375182
0.3235443471719911,0.19738223895501716,0.10805506221925515,1.826889711615652,1.273751641761802,3.186352760721017,2.650124850743463,3.7980081536158052
0.32061955802146275,0.19916346757212394,0.10759721783854143,1.8170322900110583,1.2709604699374693,3.1878398243084782,2.649868974028095,3.851268576080824
0.2879650382559018,0.21868895977838093,0.10762466867546815,2.545994078788021,1.246462255326833,3.3011534280503128,2.7184154136083896,4.3525765411893715
0.2742549015219277,0.2109959566381336,0.09848121058173616,2.545817142623878,1.2044871497648055,3.287373741107199,2.884993944128705,4.348616469286927
0.27205709593532756,0.2510421307657591,0.09898146010975481,2.3136742774031465,1.332344084326824,3.170310096343508,3.101696723501103,4.431999022841494
0.32181447948044734,0.17602625900478602,0.1081711163519431,2.0701716570497495,1.1982943337886098,3.5064716086927703,2.953357042010608,3.2781691373318984
0.22429580226042484,0.18664206603306432,0.09772980556978887,2.137603314809681,1.1781013511402667,3.642660307520355,2.9589354622056168,3.677610503362551
