perm50_V,dr_V,ca50_V,g_CaL,TRPN_n_A,ca50_A,CV_ventricles,k_FEC,Rsys,Rpulm,bt_atria
0.34450686660272206,0.15286886782694814,0.4270057121001308,0.10354152954395554,1.4428004374480343,0.7642666250686182,0.6434872497168052,5.553453147537519,3.3856565626992934,2.2920165259373655,1.9414746914070997
0.34197224622794015,0.1431156939783141,0.4295168731682462,0.09770125247792681,1.5673685097913064,0.6669154971096788,0.6695323172336777,5.38520134641532,3.4085140576486355,2.304145903093115,1.8167348034359618
0.34441791426011553,0.14184190025840038,0.429111775557621,0.09384489411338627,1.690614272842239,0.5986190096472506,0.6592600442273652,5.274595000409616,3.3613164510866596,2.2582354342623563,1.750778413583365
0.3390521031820831,0.14539988456210445,0.4382512017037907,0.11125152719872758,1.8611979285778537,0.6217256307715288,0.7187323873970287,4.955116315537574,3.295688012674325,2.2264366241188225,1.7042947350418478
0.3352448857773434,0.14086978124455338,0.43834122480997034,0.09995004773067194,1.7095091307570032,0.6018561134688958,0.6407414276466746,5.543733017697487,3.2976905538473966,2.204293106112972,1.681934858342646
0.3412895711976859,0.13858303276642997,0.42455543627559117,0.10243483934667144,1.5659865326571007,0.7654970652136248,0.6297072994764852,5.4081825508880055,3.3964072924225697,2.416724891847211,2.1190713637717287
0.3351353396488174,0.1424729533983127,0.431972691024384,0.09932872155911379,1.5764343118830275,0.6923099556132273,0.5882802723071073,6.064737006429651,3.297874609304907,2.2892473879560686,1.9268845804835197
0.339576731247811,0.13959292386526145,0.42617257549046483,0.09199791071028997,1.4731843994965244,0.7059170984498326,0.6018623550034427,5.90821461647971,3.3284573269614532,2.325356882481265,2.0137290551218525
0.3406436701097266,0.13908160794791252,0.4247897021122184,0.09090840045519515,1.4641849586692555,0.7116515703292097,0.5541078450222151,6.1504496899191015,3.3165691364967826,2.3421199569638063,2.127948906619231
0.3406713941853412,0.14287764982451492,0.42137541416057595,0.08919338830191231,1.2851646681614506,0.7442684897612329,0.6201837058662075,5.742582135997848,3.3733929492653054,2.327721878178864,2.0427114993111224
0.34396815912054124,0.13912303079618094,0.41984258576340144,0.08744700615878778,1.3094688062703197,0.7363916339092823,0.6153060496693794,5.557892640284631,3.403858320898932,2.345412337675932,2.0413461613529194
0.34068417165616594,0.14205358623168257,0.42166127302016504,0.08895695956543168,1.4603461974310725,0.6784210206817599,0.6359052182315027,5.547418444958641,3.3973474308905676,2.312202578173056,1.9948230933882338
0.3508654711571445,0.14014112530322684,0.42225634162212905,0.0921129816721153,1.5677241616263053,0.6961762786936123,0.6028371191438532,5.596893360127607,3.3994427758685193,2.3368461691332603,2.096205656203203
0.35035601655706144,0.13858489816258204,0.42343514340666616,0.09667512649029784,1.5654632069601548,0.7342983650659217,0.7185289172662156,4.469676642265285,3.42580843425857,2.4359434912163356,2.292744282025148
0.3416536759082336,0.13945228140526492,0.4354230213070704,0.1157763300296991,1.747612007500742,0.8128600337459372,0.622952999960655,5.359868480283153,3.391689216378382,2.370365834234231,2.4077339137923035
0.3527124708713724,0.1427543695527677,0.43238232295297707,0.10913034606311936,1.6815200439661881,0.7792735074529338,0.6778521458794914,4.983953775981213,3.442379111928658,2.38076832811345,2.4076837024770814
0.3551077500826908,0.14491279914170385,0.4318369042494743,0.1213628491814052,1.746608736346762,0.8483028859910491,0.7059231683097196,4.664910063215036,3.437450125592303,2.387569170918189,2.449937618365805
0.33882904871781316,0.13548145156334523,0.4382182745957139,0.11845329727948826,1.6903084802881534,0.8634246909376899,0.5812759351688466,5.63564274929161,3.387383550119686,2.3879090330118493,2.436061216388485
0.3370555398843288,0.1356149849930306,0.4386198724038423,0.11421646451864646,1.6746049666685467,0.8348965131802135,0.6152341290814981,5.493986201602255,3.377713659691645,2.3907458114744777,2.40538035855967
0.33600652987379287,0.13749448476451948,0.4393480964802941,0.1108395893020283,1.5249909191795092,0.8506951881993977,0.6155627374855526,5.520454795898046,3.396920203046085,2.386342949109302,2.310354148411505
0.3460645984601442,0.1474365007655764,0.42871149223022637,0.10550603085027546,1.5692387671295738,0.7705364134921316,0.6735654801261831,4.99175635132917,3.3819159760342736,2.3438621470756495,2.20681762563871
0.3415484502480412,0.17060995437869622,0.4271140550629114,0.10391979952981527,1.5626213992480662,0.7287664714466794,0.7516495713308536,5.025682806601775,3.336165083060118,2.317077263977317,1.9210536375519542
0.33602624280021953,0.15540196733197328,0.4303373139401121,0.08758154002927844,1.2940474168038107,0.7217589199578582,0.7763820169522457,4.307247400969113,3.4049930843516827,2.403101725865316,2.176968197589943
0.3279733124546105,0.16066123804258017,0.4666543066611348,0.1058537649909703,1.6327202626236628,0.7453897807079721,0.7560279192507976,4.564046776443265,3.3457142618074434,2.323224251221959,2.174941546650267
0.3118801049117557,0.15284909271684605,0.4887251991241905,0.10275091735575344,1.712563365062829,0.7135906555040352,0.6864300551913856,5.123361444781508,3.408739195705212,2.3266061856990516,2.336428616096007
0.3133251025437161,0.15582573284570073,0.4825585220983144,0.09894502488810294,1.59391002172903,0.7696562483823021,0.7349608387448834,4.5340119910051255,3.4183361865099764,2.401098720044236,2.529115625427981
0.26459023814076177,0.15829593295201133,0.5838365496107528,0.13822047821698147,1.778324417329511,0.9541237841103289,0.6679579226739688,5.362281009601062,3.4347241453028863,2.34150781926614,2.4582193406252215
0.3092708536799097,0.14986462227342906,0.5029052834487026,0.11869210163166895,1.5061231923851746,0.8459597183106845,0.6957341685657065,5.1608681401801375,3.4251111076445344,2.3398657622943695,2.183767150838734
0.2514689547655423,0.15678611828303482,0.5821348783335063,0.1205553737632462,1.5911378077161478,0.8468563434384216,0.7036400500619745,5.348956628442548,3.4714414567288108,2.311665751864707,2.2233949112585
0.28402386121998746,0.15321636486790197,0.5526913643803738,0.11655945593586163,1.775736193449436,0.8050766694599004,0.6639538620982721,5.616715893194463,3.440145479322448,2.3957866110689254,2.295991114233048
0.2849108709981074,0.15412100328713485,0.5538311326136309,0.11838626880045804,1.7763753100990354,0.8290646365570885,0.6668811174300776,5.605255583985665,3.4365072526364626,2.3916596756461552,2.295128115532142
0.2365486385496195,0.17884986443853967,0.6209324787735592,0.08845535396245241,1.6983871845821865,0.5929935843263464,0.6691503261572223,6.1143992812100505,3.373988534454475,2.2220535453296724,2.116329123318542
0.2490733824308417,0.16666118899341997,0.5972329244238798,0.08851473575135546,1.7651265872764488,0.5925828584103631,0.6232240632758416,6.316753676280147,3.3632634676631006,2.2592084768938463,2.227275375287313
0.2937347450979533,0.16801264960566042,0.5224973382650105,0.09319608134628776,1.761033713349343,0.6053084395548148,0.6123207020135123,6.561305203120659,3.2666469338393442,2.239324298089111,2.0989026845100103
0.25569315156259664,0.17420803190098005,0.6000833675573697,0.11537950731732703,2.0820387040281423,0.6838476032877505,0.5750484108127464,6.888644298235079,3.296238814217374,2.231630299783031,2.202720260507935
0.2688909268881688,0.14822579094435745,0.5656652777052478,0.09500732786577759,1.980302733025285,0.5789322443307956,0.5281213610436372,6.723062980072121,3.3911910943044994,2.2827257474533478,2.2060586481438382
0.26446135899539414,0.14842196414341008,0.5702385377914644,0.09652096720788199,2.016888801703697,0.5800046089429538,0.5295008029359992,6.787974878917568,3.400027526936268,2.294865562747248,2.221981566897772
0.3034614048895112,0.14366729536594744,0.5133501999774853,0.09793999611643077,1.8182028461529336,0.6807341920032127,0.5982905216468897,5.8803936636760366,3.414387461147587,2.371597329369934,2.291236047810399
0.28099181448469,0.14864122289728446,0.5430468499343952,0.10176003379418098,1.722577249006082,0.7349062198935047,0.6556944588039337,5.334169720532767,3.4622115057853295,2.4046017522722845,2.4180020607270114
0.28616205556537766,0.1542539987717394,0.5317607598824652,0.11442988716281627,1.7711717042854769,0.7537864952476034,0.6614437361172337,5.494730842201856,3.3736650602139897,2.3258544354088326,2.194858335704188
0.26275379077749006,0.15986540402881003,0.5852813814539125,0.12599720909727477,1.8106929642789091,0.8191204871660619,0.6658846313203085,5.636481212215758,3.3574539440805724,2.2640346002990714,2.180399652168313
0.3104811681437299,0.15535406679979952,0.4995500045654134,0.11916122113171339,1.7057667936606427,0.791453694562143,0.6913505090605727,5.402107025458233,3.362932878192127,2.328212529068467,2.0984656738911136
0.2976279258560757,0.1528586409359901,0.5077238148826434,0.12083366601455654,1.85208436702924,0.7852935929614724,0.6619599815761946,5.6426358827164185,3.3731884395216296,2.327895242831634,2.2768006112824692
0.33015932434783235,0.16892118815079935,0.472575155414523,0.12801155508622566,1.8188773961511606,0.8265501020945827,0.7082145197138126,5.046320739965094,3.327859873114261,2.2998360938288833,2.1532463772817185
0.3217589269316895,0.15464284952092452,0.4675532615054919,0.12070527459210577,1.53836134228827,0.8659077409085082,0.6927399101875583,5.512534021277087,3.369206473346925,2.3335535060659547,2.265256207161314
0.32691941503918065,0.15572444761141807,0.457249940155419,0.12841805849693036,1.4674114262902322,0.9261560116061259,0.6999016607183778,5.451967323686528,3.334979708665099,2.299043030589157,2.2089683512262113
0.31877023845257896,0.1482292913032239,0.46211754290179513,0.11132289575168218,1.4112033808035342,0.8714788876177727,0.6779210179994923,5.261977840704944,3.3617340489820156,2.3595652692735527,2.359529280137451
0.3115315223124816,0.1528504601475343,0.4788999848643189,0.1137819357706347,1.4231667865906585,0.854720244265692,0.7122557886654449,4.990334785605107,3.3264826300724235,2.277575999249109,2.3136703364087734
0.3174028725022597,0.13903003815141107,0.47595783939401326,0.11326819648942046,1.7262525487098095,0.8668809991358329,0.6509254700862709,4.921703277015379,3.4140119450004858,2.4548887841360805,2.582400184427716
0.3300372414422139,0.147756729258958,0.4624936631199885,0.09511129192548523,1.501018728601962,0.7763119682311146,0.7418622811920405,4.263962520132607,3.41151304618546,2.4310589907666893,2.5467348635703724
0.3217925988979039,0.14038386308537518,0.47514343911077234,0.1048436916754644,1.6409660713127037,0.7453623111690847,0.6157602930573493,5.499611944945376,3.3718218163515745,2.328041753253017,2.2061602012739976
0.3255355498665889,0.16864924202184384,0.46684695683305805,0.11950539989162244,1.682203450270392,0.7974103775423482,0.7066798075602714,5.178391459935238,3.329818500183844,2.230442768473305,2.130234232817905
0.331906811631177,0.16655415645760366,0.4628280506322315,0.13103924789599983,1.749891812028047,0.9019916450421132,0.6644463840556472,5.540812974947467,3.3156971200608765,2.3155591134551035,2.3312581238770673
0.324517352151396,0.16300513052292406,0.4630392826068703,0.13742959861125964,1.6122869964245876,0.9595815580778998,0.6897610434147435,5.287255161341684,3.3513956167508656,2.2893372510102354,2.2271410815148487
0.33402451121242305,0.147445558530993,0.4463474078900375,0.1357486909123015,1.9428420821624635,0.7987102062111205,0.6646812472917552,5.434870339310601,3.3175696671249275,2.252195665373488,1.970363054775685
0.33924890121329165,0.14559781586513826,0.4453546250493176,0.13977997384351218,1.7847314028050731,0.8704493969325584,0.6129723858445663,5.83396947901738,3.3294825111789548,2.2572467043774647,2.0397795041118973
0.3404969638221743,0.14438257532359242,0.43517357404361584,0.11466450560801583,1.6916615370849977,0.8041480962038277,0.6035308405178355,5.685236214072059,3.406767713858635,2.3388470360623304,2.218334724242898
0.34305347929807267,0.137189367066006,0.4384014609575971,0.10889028531674295,1.7114033723595177,0.7224941416988976,0.593481037303041,5.8457647204994245,3.3860013865256366,2.315963862877731,2.178217800696404
0.34218749131127696,0.13935653039181709,0.44161964096199174,0.11748744723115422,1.8607765708864104,0.7475695549182945,0.6010721219814104,5.665804204852289,3.381012134044222,2.293595742560052,2.241025456076882
0.35117986695503545,0.1402564970378736,0.43221524943507644,0.10513474635888684,1.7084966900938077,0.7245707129559572,0.654897754900271,5.278872176832725,3.3990564305230175,2.3167578336336994,2.2328989530645194
0.3407751486240312,0.13819928572175783,0.4396239100101988,0.10740542101640288,1.6147133850948217,0.8050413828883569,0.5403102274608756,6.001782519034254,3.3820343275201488,2.334432845892844,2.4559532853602346
0.342842428463883,0.1427320359563512,0.44077103074940227,0.11994842802694491,1.630200837404027,0.8523088626980998,0.5880471065131758,5.894358785642122,3.346033047527699,2.308484450713375,2.3581071480879316
0.33498290715543494,0.14343098158791312,0.4438761826592937,0.1176826476425264,1.6049063737464895,0.8372605514917324,0.6401846067970276,5.393961475666106,3.3696813006162207,2.318951562128618,2.3555023682331786
0.3408803847918324,0.1383355972246983,0.4451421846293619,0.13265973811596599,1.9146836518180466,0.9013531017007048,0.6335443646076833,5.204913694929884,3.3956940552815893,2.426545572031545,2.647204248208632
0.33252118474048264,0.13663387072856095,0.44866310815917,0.1371193391409327,1.7979128486049683,0.9848468563459937,0.5804685071007524,5.552871570132255,3.3909172238030854,2.376463895186982,2.6442504252159096
0.3288468574083294,0.1345867119186374,0.46091158292116624,0.14741614513948614,1.7916672043794721,1.0007432710640487,0.5967782662697187,5.620577607378101,3.3920275543469316,2.34361410759474,2.464392691279189
0.33548004860773584,0.13005569545673323,0.4453113900216219,0.12040474077818693,1.7367442553221393,0.8661094676066261,0.5486518074658462,5.729427575048238,3.434574289610106,2.3876683195742565,2.466000104225085
0.3376791328068088,0.1307748596167679,0.4333892744107185,0.10158186085992688,1.4512288408443368,0.819806768517991,0.6840897710199388,4.77673654148493,3.4810733296320286,2.4575642911066518,2.4660053644907767
0.33449890099653684,0.1301230081015795,0.45788133737703834,0.13996052876273204,1.7461233753842873,0.9330406427929029,0.6210821801898277,5.275881620434168,3.425393484244658,2.343360923468759,2.1823426019468477
0.3231259927463857,0.13174426325069358,0.45934845784640604,0.12460142744608893,1.6381599558358282,0.8378975482073222,0.6252263938280802,5.470239969050118,3.39451674229792,2.316517831901156,2.126563578380452
0.33580206547614083,0.12855709664772716,0.4458255121219694,0.1166632533694395,1.5367678627655972,0.8882481483608685,0.510951685361083,6.202392408766665,3.420192876347379,2.3271883338906783,2.39436420494768
0.3224298707550295,0.12875414566118984,0.46255896273980385,0.12181797784483077,1.5813418754651343,0.8644816211533286,0.494862700478767,6.557660618704113,3.3692724476650073,2.2342387551506118,2.1548411463535215
0.3170703522609753,0.12891003139764876,0.46028524363504064,0.1010522340263477,1.4847927758830397,0.8077584770447478,0.5063479127158671,6.383063019260967,3.413172718187998,2.3161544172668775,2.496362688378445
0.333762311745476,0.13019956106772282,0.4607952374463571,0.10772894175348927,1.7818411492061177,0.7169149405728787,0.5087071240215812,6.4048692562705485,3.36853928401867,2.3095222166883493,2.1714530676549124
0.31956016066816734,0.13186319453581935,0.48696811994486067,0.11764085370110734,1.9942100453340843,0.7011669193443824,0.48881874184175717,6.71442820776481,3.340925673029641,2.2327988251675692,2.10032145618761
0.339626130795296,0.1362029522097989,0.434556749184527,0.08672019096024816,1.5905494491358214,0.6729022877958055,0.5374120174384293,6.411846237385237,3.3881432377129768,2.3744906938850723,2.413333684598322
0.34386657032763257,0.1347185465536185,0.4245626225905999,0.08568973577246664,1.6529834370103789,0.6355188969449679,0.46142098427562767,6.961274295231059,3.3087911845794187,2.2899220847463875,2.060993842937389
0.3374748770845123,0.13114030594633952,0.4279402888815103,0.0874321581390376,1.5652710126003135,0.7391700956702694,0.4290461190389558,7.0311037977838025,3.3345007992529627,2.410376997263966,2.3740879008169142
0.33949776329349035,0.12943461984460441,0.427833504751736,0.08445897667893555,1.5265931360602958,0.7440512181308928,0.4031573645441571,7.112567115786979,3.365796438377044,2.4153989446363022,2.5663242781158884
0.34046625565218663,0.1298230215473738,0.42210551126179224,0.08301721075069811,1.3501691673731666,0.7886523032140085,0.4124087302471298,7.017974406612813,3.3359760600406507,2.3905286490047617,2.5076553770694154
0.34053169457425064,0.12922811908500437,0.4292902340902743,0.08478926088125523,1.4844953730751373,0.7351813977775762,0.458471688519943,6.889490091429563,3.364515132182915,2.441498034147925,2.267151165364513
0.3369957442493144,0.12855452388239735,0.4349683691617497,0.08470192656526836,1.6796098151073466,0.6453187711663134,0.48604734353299767,6.787098173338079,3.342967770051407,2.419702480606164,2.266560412283752
0.3317466970061676,0.1285225699570754,0.4411308895505429,0.08527671496636134,1.7508150040052344,0.6245789457611438,0.5085373499763036,6.58301613623514,3.3877812631449333,2.43291775229395,2.3962381234293213
0.33149009702967835,0.1302834677304549,0.4529020157380631,0.08817088609556369,1.7733798217662895,0.6082197526034597,0.47496456724626784,6.557620934192266,3.366420330363847,2.306685440560915,2.2231618017467305
0.3237329249632491,0.12729005207428218,0.46574568364666924,0.11739711903492923,1.9144463975210824,0.7216094035353761,0.48419154881090504,6.85804795281143,3.354439898026259,2.3394256901163786,2.146607541672852
0.3136838277813467,0.12777962465032647,0.4843596077810833,0.09970237845206756,1.768165345358573,0.6977884959640579,0.4563646837298285,6.908053521713109,3.408265045025817,2.3489362412599877,2.375158963152581
0.2967799185240907,0.13045192414222354,0.5210069123931532,0.145360857761377,2.168773136489513,0.854017204812607,0.4793263184485797,6.984536573547679,3.359002560693715,2.3016878287298455,2.3740965043187914
0.30731033754333775,0.13894567697369864,0.4894942019629485,0.09677437053260278,1.5402317856686407,0.7229732834041988,0.4703651658767423,6.972291014930303,3.3678526461864515,2.249545744237951,2.151345734187479
0.31958435464391416,0.13925493336419448,0.46275158399081195,0.09998635482010687,1.5263247684674874,0.7712023302068318,0.5209043756674486,6.6259845893685,3.3591213507492568,2.335793336242717,2.2770563478596055
0.27713329147557514,0.14760813267021183,0.5499572620908297,0.12303618172743018,1.8485800487259658,0.8211412220861063,0.515406804447731,6.8185095231720165,3.3766931082999885,2.3062869167923226,2.3103458542153064
0.28972682253490073,0.14833066032320316,0.5232801075632323,0.10139935520699535,1.7599911774934307,0.6860540588416048,0.5687535596030462,6.684986598381203,3.3671043855480045,2.3034442964347694,2.2683961496302234
0.2553638086832039,0.14689435335040027,0.6032508488446063,0.13853091013174507,2.1596926349384917,0.8582397741866239,0.46754497667007777,7.0875118240243316,3.4220357153453844,2.3211368955508855,2.513780722374719
0.2641994799773741,0.1444992384073846,0.5643140343814486,0.10404714485645303,1.8013836329778246,0.6698381444521825,0.5467192365243774,6.709611018839685,3.3505325190667596,2.3015760442634505,2.165952547979561
0.3050030333900016,0.14192771465096257,0.4872092170427419,0.09851409965396796,1.5019035768872602,0.782710532892936,0.584735690008289,5.966329777796567,3.4080652160228637,2.3709002091978806,2.3522696673819494
0.3216286044139498,0.13799580408571357,0.46074495367177576,0.09656021557023475,1.458673127173658,0.8235813257417227,0.578115605644467,5.765991566988714,3.428644087364625,2.4214753184618654,2.4496176875070566
0.31004338394103864,0.1386313059062109,0.4937897090731009,0.125954368375519,1.5361641011812401,0.9056214677467462,0.6169137187636188,5.667688095893479,3.4004793660493857,2.3679224045543514,2.220498798263164
0.3102631974053518,0.13931454271375326,0.470797743298828,0.10337007878236094,1.328239098311705,0.9361272352233988,0.5692511778154163,5.783752756772487,3.3943328463124853,2.4053328363536504,2.6541256178256303
0.3086069128313369,0.13478186444040102,0.47626580897820314,0.10444442801745674,1.3136604844832411,0.8961597259028392,0.5551538206684677,5.922651210097582,3.398565384731354,2.3772466096070466,2.4718003756238365
0.2394895193458305,0.14226969972899142,0.613503454858724,0.15214292190455153,1.8538274342764578,0.9374420719109132,0.6381021873634406,5.96750394340711,3.3550502107999085,2.2934938679048766,2.1842721407369727
0.2712363921146013,0.13303936669062028,0.5584383271202766,0.13897650957835514,1.7630429934054108,0.9830173222982213,0.5202588932152002,6.195758266208547,3.372672016024364,2.333364145322503,2.3442253901256795
0.2228347950520535,0.1375085787929254,0.6332863648767351,0.15912581179242374,1.7824259906536317,1.1204623493153842,0.6461310625065187,5.454211418392826,3.4130052506178163,2.361460527266317,2.716115523558409
0.22083034756558495,0.13304840750636301,0.6399906491902415,0.16030973518860298,1.9206654654610107,1.0824674965747896,0.5699070653917259,5.978052668747358,3.420719755742167,2.368941966569325,2.6353422305661725
0.2426739017655847,0.13576205100831865,0.6073484018143339,0.10526918427496312,1.649325490519579,0.7820144981409731,0.5602327319138994,6.170216824650605,3.390604296958391,2.3147363367233575,2.48148606037861
0.24376559562905784,0.13493313391183015,0.5886653999692899,0.09280445460637991,1.74924672060556,0.6514233316309607,0.5302081872017743,6.554232785450842,3.388739712152902,2.3349199554619258,2.2795952932809507
0.2974615421112248,0.13108031452757948,0.5117537000343878,0.09104493845748125,1.4464699270388166,0.7968519511758307,0.494205062249318,6.582562123047604,3.400197936335994,2.4425952097346437,2.4424316378652535
0.2353525920117032,0.13344770533593453,0.6078592026004267,0.09274468776278837,1.5786000693097526,0.7441034249489483,0.46940841589003757,6.972880742206377,3.385060285381841,2.3587059124248286,2.520241547380249
0.27172317428688114,0.13680968981803607,0.5651494611229766,0.09208539694047527,1.7285427101633315,0.6746795232329177,0.5153470700825017,6.756776051576925,3.355693634911134,2.3858628038009826,2.268734231810082
0.27714176111181266,0.13626406510638886,0.530252595478389,0.09305688473297338,1.6933969216867497,0.7441409524188841,0.5177621106038583,6.520181627229347,3.3890789083004225,2.443688466590253,2.4044952947150215
0.2692611503546454,0.1373274940582385,0.5713070682863997,0.0877168393045288,1.5442696234506672,0.6732715236608896,0.5662613170039319,6.152576139059596,3.3288785138616093,2.3207452179366097,2.3460892042985124
0.2663733501985774,0.14211887417889454,0.5533606243759961,0.08891435325481949,1.5173939833767063,0.7093966571326068,0.6693937051998021,5.393673259507794,3.3684204810819454,2.336803119805892,2.3427558102660324
0.2965888785685631,0.1406017323649634,0.49399105698968016,0.09377423988440695,1.5297493396846789,0.7714237231633736,0.6109184274288361,5.433651782357944,3.398031850167708,2.4094435135073464,2.4420576072950726
0.30168793150857004,0.1430562583723477,0.4833414568934618,0.10421009630778431,1.6207849927603786,0.7742832341174142,0.6618294404444325,5.294121073525638,3.399916817929109,2.387890564938835,2.4214681933422137
0.30272009909309094,0.1444861867640717,0.4788752158324218,0.10097525391465217,1.5197839230733463,0.7542139930589352,0.6606105787953702,5.4358818651852845,3.388479888446802,2.3610848668316047,2.2407458323293334
0.26719001573274553,0.1448347488628583,0.5820186863167051,0.13488835621217204,1.9580236648484435,0.8282819638690262,0.5149669266712689,6.8359742104429415,3.2899116630716363,2.23154889775548,2.152701294540369
0.27467273342640697,0.14122502515399393,0.5389601983958657,0.11509656124742186,1.7585767330011972,0.6996800210426626,0.5460462623713027,6.6895224813475735,3.308721031402195,2.1776882374640567,1.97926244098288
0.28464942866554216,0.14129635151589545,0.5300364484272277,0.10100685373709531,1.485345174333404,0.7741897615438564,0.47588491671501826,6.974405208665248,3.2989001127952915,2.238044600116454,2.27925130713126
0.31922769420322256,0.150116961579548,0.4601189945390659,0.08597100006007732,1.4496215930009089,0.6618075505450154,0.6488569601671158,5.663354762166954,3.366122403307796,2.358296461009049,2.087969635209696
0.3054202277382325,0.13673222374555677,0.48336898698001196,0.09003153931812909,1.5465227865156048,0.7503205055358356,0.4505051671358863,7.071944357821295,3.3612646456465156,2.3545993491023576,2.402689371566966
0.3050156047635284,0.13010103483139032,0.49475004532287625,0.08691332558244463,1.7639271851196068,0.6128847881347191,0.40559864793181666,7.5200565254444545,3.359170071581761,2.319706540149564,2.18465881689345
0.27372157661353314,0.13241210356203492,0.5542351568047237,0.08733672222903985,1.6770179070855018,0.6950347094817091,0.40522141949079815,7.43640353590146,3.3413258056496127,2.338738887624396,2.437607980095463
0.3217844162943838,0.1381834490992342,0.45158204320456613,0.08332783956827566,1.3492441371179178,0.7186635472243195,0.6390365074754191,5.53247462088892,3.3711767997071416,2.382707603583095,2.3563566301388015
0.3153422480625429,0.1295158294546257,0.4848902911054269,0.09107976995559222,1.7306811456484075,0.7166630196524085,0.48720385776015596,6.251007259992326,3.4184673092999835,2.4244404531122883,2.451353856116514
0.2564970073998038,0.13437616821800744,0.5959739510720283,0.09697418313285519,1.7038373347886042,0.6669290719803443,0.5348035461569555,6.326576463144607,3.464119256359666,2.2771446683903185,2.240700350550279
0.3037471070179653,0.13382080354229145,0.49427481178754273,0.08999097657803905,1.5260731176709101,0.6962931243202513,0.591858358006508,5.827029683782062,3.445418596837548,2.353848976540563,2.238630585686708
